--- DTA Baseline: Glister (Ratio: 0.2) ---

>>> [Stage 0] Sampling...

[Sampler] Running Glister | Target: 4991/24956 (20.0%)
[P1] Ep 14: Loss 0.8839 | Val MAE 1.6580
[P1] Ep 15: Loss 0.8941 | Val MAE 1.6697
[P1] Ep 16: Loss 0.8881 | Val MAE 1.6568
[P1] Ep 17: Loss 0.8910 | Val MAE 1.6424
[P1] Ep 18: Loss 0.8383 | Val MAE 1.6258
[P1] Ep 19: Loss 0.8117 | Val MAE 1.6341
[P1] Ep 20: Loss 0.8275 | Val MAE 1.6177
[P1] Ep 21: Loss 0.8080 | Val MAE 1.6300
[P1] Ep 22: Loss 0.7927 | Val MAE 1.6024
[P1] Ep 23: Loss 0.7994 | Val MAE 1.5849
[P1] Ep 24: Loss 0.8070 | Val MAE 1.6204
[P1] Ep 25: Loss 0.8031 | Val MAE 1.5614
[P1] Ep 26: Loss 0.7772 | Val MAE 1.5917
[P1] Ep 27: Loss 0.7602 | Val MAE 1.5863
[P1] Ep 28: Loss 0.7568 | Val MAE 1.5994
[P1] Ep 29: Loss 0.7591 | Val MAE 1.5394
[P1] Ep 30: Loss 0.7660 | Val MAE 1.6129
[P1] Ep 31: Loss 0.7446 | Val MAE 1.5995
[P1] Ep 32: Loss 0.7648 | Val MAE 1.5454
[P1] Ep 33: Loss 0.7338 | Val MAE 1.5355
[P1] Ep 34: Loss 0.7551 | Val MAE 1.5745
[P1] Ep 35: Loss 0.7355 | Val MAE 1.5607
[P1] Ep 36: Loss 0.7455 | Val MAE 1.5337
[P1] Ep 37: Loss 0.7190 | Val MAE 1.5411
[P1] Ep 38: Loss 0.7282 | Val MAE 1.5243
[P1] Ep 39: Loss 0.6984 | Val MAE 1.5398
[P1] Ep 40: Loss 0.7037 | Val MAE 1.5647
[P1] Ep 41: Loss 0.7212 | Val MAE 1.6093
[P1] Ep 42: Loss 0.7122 | Val MAE 1.5726
[P1] Ep 43: Loss 0.7143 | Val MAE 1.5418
[P1] Ep 44: Loss 0.7173 | Val MAE 1.5533
[P1] Ep 45: Loss 0.6941 | Val MAE 1.5998
[P1] Ep 46: Loss 0.7059 | Val MAE 1.6078
[P1] Ep 47: Loss 0.7124 | Val MAE 1.5364
[P1] Ep 48: Loss 0.7088 | Val MAE 1.5718
[P1] Ep 49: Loss 0.6935 | Val MAE 1.6848
[P1] Ep 50: Loss 0.6793 | Val MAE 1.6627
[P1] Ep 51: Loss 0.6831 | Val MAE 1.5639
[P1] Ep 52: Loss 0.6706 | Val MAE 1.6333
[P1] Ep 53: Loss 0.6698 | Val MAE 1.5815
[P1] Ep 54: Loss 0.6779 | Val MAE 1.5435
[P1] Ep 55: Loss 0.7062 | Val MAE 1.5884
[P1] Ep 56: Loss 0.6956 | Val MAE 1.6459
[P1] Ep 57: Loss 0.6734 | Val MAE 1.6421
[P1] Ep 58: Loss 0.6593 | Val MAE 1.5738
[P1] Ep 59: Loss 0.6804 | Val MAE 1.7057
[P1] Ep 60: Loss 0.6695 | Val MAE 1.5896
[P1] Ep 61: Loss 0.6812 | Val MAE 1.6599
[P1] Ep 62: Loss 0.6504 | Val MAE 1.6383
[P1] Ep 63: Loss 0.6699 | Val MAE 1.6357
[P1] Ep 64: Loss 0.6624 | Val MAE 1.6530
[P1] Ep 65: Loss 0.6442 | Val MAE 1.6235
[P1] Ep 66: Loss 0.6686 | Val MAE 1.6479
[P1] Ep 67: Loss 0.6529 | Val MAE 1.6478
[P1] Ep 68: Loss 0.6662 | Val MAE 1.7395
[P1] Ep 69: Loss 0.6395 | Val MAE 1.6957
[P1] Ep 70: Loss 0.6481 | Val MAE 1.6377
[P1] Ep 71: Loss 0.6464 | Val MAE 1.5619
[P1] Ep 72: Loss 0.6290 | Val MAE 1.6116
[P1] Ep 73: Loss 0.6422 | Val MAE 1.6380
[P1] Ep 74: Loss 0.6530 | Val MAE 1.6238
[P1] Ep 75: Loss 0.6407 | Val MAE 1.5572
[P1] Ep 76: Loss 0.6398 | Val MAE 1.5741
[P1] Ep 77: Loss 0.6159 | Val MAE 1.6774
[P1] Ep 78: Loss 0.6219 | Val MAE 1.6410
[P1] Ep 79: Loss 0.6219 | Val MAE 1.6106
[P1] Ep 80: Loss 0.5939 | Val MAE 1.5714
[P1] Ep 81: Loss 0.6110 | Val MAE 1.5894
[P1] Ep 82: Loss 0.6016 | Val MAE 1.5771
[P1] Ep 83: Loss 0.5975 | Val MAE 1.6088
[P1] Ep 84: Loss 0.6115 | Val MAE 1.5830
[P1] Ep 85: Loss 0.5984 | Val MAE 1.5932
[P1] Ep 86: Loss 0.5882 | Val MAE 1.5787
[P1] Ep 87: Loss 0.6039 | Val MAE 1.6299
[P1] Ep 88: Loss 0.5923 | Val MAE 1.5935
[P1] Ep 89: Loss 0.6046 | Val MAE 1.5588
[P1] Ep 90: Loss 0.5805 | Val MAE 1.6314
[P1] Ep 91: Loss 0.5826 | Val MAE 1.5529
[P1] Ep 92: Loss 0.6086 | Val MAE 1.5816
[P1] Ep 93: Loss 0.5750 | Val MAE 1.5515
[P1] Ep 94: Loss 0.5728 | Val MAE 1.5260
[P1] Ep 95: Loss 0.5902 | Val MAE 1.5698
[P1] Ep 96: Loss 0.5819 | Val MAE 1.6271
[P1] Ep 97: Loss 0.5754 | Val MAE 1.5703
[P1] Ep 98: Loss 0.5795 | Val MAE 1.5162
[P1] Ep 99: Loss 0.5675 | Val MAE 1.4806
[P1] Ep 100: Loss 0.5724 | Val MAE 1.6076
[P1] Ep 101: Loss 0.5568 | Val MAE 1.5294
[P1] Ep 102: Loss 0.5439 | Val MAE 1.4441
[P1] Ep 103: Loss 0.5417 | Val MAE 1.5004
[P1] Ep 104: Loss 0.5669 | Val MAE 1.7039
[P1] Ep 105: Loss 0.5624 | Val MAE 1.5349
[P1] Ep 106: Loss 0.5566 | Val MAE 1.6939
[P1] Ep 107: Loss 0.5548 | Val MAE 1.5726
[P1] Ep 108: Loss 0.5544 | Val MAE 1.6769
[P1] Ep 109: Loss 0.5639 | Val MAE 1.5674
[P1] Ep 110: Loss 0.5423 | Val MAE 1.5275
[P1] Ep 111: Loss 0.5326 | Val MAE 1.6012
[P1] Ep 112: Loss 0.5457 | Val MAE 1.5827
[P1] Ep 113: Loss 0.5351 | Val MAE 1.5686
[P1] Ep 114: Loss 0.5404 | Val MAE 1.6161
[P1] Ep 115: Loss 0.5285 | Val MAE 1.6267
[P1] Ep 116: Loss 0.5584 | Val MAE 1.5976
[P1] Ep 117: Loss 0.5473 | Val MAE 1.5950
[P1] Ep 118: Loss 0.5298 | Val MAE 1.6806
[P1] Ep 119: Loss 0.5477 | Val MAE 1.5928
[P1] Ep 120: Loss 0.5426 | Val MAE 1.6807
[P1] Ep 121: Loss 0.5147 | Val MAE 1.6808
[P1] Ep 122: Loss 0.5128 | Val MAE 1.5707
[P1] Ep 123: Loss 0.5350 | Val MAE 1.6659
[P1] Ep 124: Loss 0.5210 | Val MAE 1.6736
[P1] Ep 125: Loss 0.4946 | Val MAE 1.6660
[P1] Ep 126: Loss 0.5352 | Val MAE 1.6523
[P1] Ep 127: Loss 0.5116 | Val MAE 1.6273
[P1] Ep 128: Loss 0.5291 | Val MAE 1.5941
[P1] Ep 129: Loss 0.5285 | Val MAE 1.6411
[P1] Ep 130: Loss 0.5214 | Val MAE 1.7865
[P1] Ep 131: Loss 0.5276 | Val MAE 1.6767
[P1] Ep 132: Loss 0.5022 | Val MAE 1.6701
[P1] Ep 133: Loss 0.5205 | Val MAE 1.6024
[P1] Ep 134: Loss 0.5077 | Val MAE 1.6901
[P1] Ep 135: Loss 0.5141 | Val MAE 1.6829
[P1] Ep 136: Loss 0.5094 | Val MAE 1.7849
[P1] Ep 137: Loss 0.5088 | Val MAE 1.7558
[P1] Ep 138: Loss 0.5105 | Val MAE 1.7359
[P1] Ep 139: Loss 0.5026 | Val MAE 1.7339
[P1] Ep 140: Loss 0.5039 | Val MAE 1.7069
[P1] Ep 141: Loss 0.5034 | Val MAE 1.6517
[P1] Ep 142: Loss 0.4924 | Val MAE 1.6805
[P1] Ep 143: Loss 0.4960 | Val MAE 1.7681
[P1] Ep 144: Loss 0.4940 | Val MAE 1.7036
[P1] Ep 145: Loss 0.4988 | Val MAE 1.6138
[P1] Ep 146: Loss 0.4843 | Val MAE 1.7382
[P1] Ep 147: Loss 0.4899 | Val MAE 1.8363
[P1] Ep 148: Loss 0.4885 | Val MAE 1.9233
[P1] Ep 149: Loss 0.4953 | Val MAE 1.9994
[P1] Ep 150: Loss 0.4887 | Val MAE 1.9346
[P1] Ep 151: Loss 0.4804 | Val MAE 1.7693
[P1] Ep 152: Loss 0.4988 | Val MAE 1.9017
[P1] Ep 153: Loss 0.4879 | Val MAE 1.8799
[P1] Ep 154: Loss 0.4757 | Val MAE 1.7600
[P1] Ep 155: Loss 0.4817 | Val MAE 1.8668
[P1] Ep 156: Loss 0.4785 | Val MAE 1.7748
[P1] Ep 157: Loss 0.4943 | Val MAE 1.8389
[P1] Ep 158: Loss 0.4824 | Val MAE 1.9255
[P1] Ep 159: Loss 0.4666 | Val MAE 1.7930
[P1] Ep 160: Loss 0.4812 | Val MAE 1.7342
[P1] Ep 161: Loss 0.4851 | Val MAE 1.8425
[P1] Ep 162: Loss 0.4637 | Val MAE 1.7353
[P1] Ep 163: Loss 0.4773 | Val MAE 1.7905
[P1] Ep 164: Loss 0.4562 | Val MAE 1.9233
[P1] Ep 165: Loss 0.4789 | Val MAE 1.8888
[P1] Ep 166: Loss 0.4630 | Val MAE 1.7383
[P1] Ep 167: Loss 0.4720 | Val MAE 1.8949
[P1] Ep 168: Loss 0.4655 | Val MAE 1.8646
[P1] Ep 169: Loss 0.4459 | Val MAE 1.7772
[P1] Ep 170: Loss 0.4455 | Val MAE 1.8702
[P1] Ep 171: Loss 0.4637 | Val MAE 1.9023
[P1] Ep 172: Loss 0.4570 | Val MAE 1.9606
[P1] Ep 173: Loss 0.4483 | Val MAE 2.0064
[P1] Ep 174: Loss 0.4569 | Val MAE 1.9515
[P1] Ep 175: Loss 0.4531 | Val MAE 1.9862
[P1] Ep 176: Loss 0.4488 | Val MAE 1.9271
[P1] Ep 177: Loss 0.4556 | Val MAE 1.7974
[P1] Ep 178: Loss 0.4397 | Val MAE 1.9413
[P1] Ep 179: Loss 0.4391 | Val MAE 1.7857
[P1] Ep 180: Loss 0.4380 | Val MAE 1.8742
[P1] Ep 181: Loss 0.4408 | Val MAE 1.9343
[P1] Ep 182: Loss 0.4426 | Val MAE 1.9702
[P1] Ep 183: Loss 0.4426 | Val MAE 1.8577
[P1] Ep 184: Loss 0.4574 | Val MAE 1.8097
[P1] Ep 185: Loss 0.4489 | Val MAE 1.8999
[P1] Ep 186: Loss 0.4244 | Val MAE 1.7308
[P1] Ep 187: Loss 0.4476 | Val MAE 1.9261
[P1] Ep 188: Loss 0.4323 | Val MAE 1.8519
[P1] Ep 189: Loss 0.4477 | Val MAE 1.8336
[P1] Ep 190: Loss 0.4264 | Val MAE 1.9674
[P1] Ep 191: Loss 0.4478 | Val MAE 1.7347
[P1] Ep 192: Loss 0.4188 | Val MAE 1.9169
[P1] Ep 193: Loss 0.4330 | Val MAE 1.7908
[P1] Ep 194: Loss 0.4435 | Val MAE 1.8471
[P1] Ep 195: Loss 0.4124 | Val MAE 1.9388
[P1] Ep 196: Loss 0.4231 | Val MAE 2.0192
[P1] Ep 197: Loss 0.4299 | Val MAE 2.0524
[P1] Ep 198: Loss 0.4280 | Val MAE 1.8801
[P1] Ep 199: Loss 0.4217 | Val MAE 1.9673
[P1] Ep 200: Loss 0.4103 | Val MAE 1.8908

=== Phase 2: Target Fine-tuning ===
Freezing backbone layers...
[FT] Ep 1: Loss 6.8204 | Val MAE 1.4766 CI 0.5731
[FT] Ep 2: Loss 6.3764 | Val MAE 1.4790 CI 0.5965
[FT] Ep 3: Loss 6.3891 | Val MAE 1.4719 CI 0.5965
[FT] Ep 4: Loss 6.0686 | Val MAE 1.4363 CI 0.6023
[FT] Ep 5: Loss 6.1012 | Val MAE 1.4070 CI 0.6199
[FT] Ep 6: Loss 5.8475 | Val MAE 1.3775 CI 0.6374
[FT] Ep 7: Loss 5.9754 | Val MAE 1.3792 CI 0.6316
[FT] Ep 8: Loss 5.8903 | Val MAE 1.3830 CI 0.6433
[FT] Ep 9: Loss 5.8603 | Val MAE 1.3842 CI 0.6667
[FT] Ep 10: Loss 5.6342 | Val MAE 1.3868 CI 0.6725
[FT] Ep 11: Loss 5.7856 | Val MAE 1.3757 CI 0.6784
[FT] Ep 12: Loss 5.7000 | Val MAE 1.3744 CI 0.6725
[FT] Ep 13: Loss 5.9461 | Val MAE 1.3796 CI 0.6667
[FT] Ep 14: Loss 5.5728 | Val MAE 1.3707 CI 0.6725
[FT] Ep 15: Loss 5.7324 | Val MAE 1.3793 CI 0.6784
[FT] Ep 16: Loss 5.8313 | Val MAE 1.3952 CI 0.6784
[FT] Ep 17: Loss 5.7374 | Val MAE 1.4036 CI 0.6550
[FT] Ep 18: Loss 5.4877 | Val MAE 1.3875 CI 0.6784
[FT] Ep 19: Loss 5.4273 | Val MAE 1.3930 CI 0.6901
[FT] Ep 20: Loss 5.3936 | Val MAE 1.3982 CI 0.6842
[FT] Ep 21: Loss 5.3831 | Val MAE 1.3994 CI 0.6842
[FT] Ep 22: Loss 5.1542 | Val MAE 1.4009 CI 0.6901
[FT] Ep 23: Loss 5.4163 | Val MAE 1.4106 CI 0.6842
[FT] Ep 24: Loss 5.3564 | Val MAE 1.4081 CI 0.6901
[FT] Ep 25: Loss 5.3269 | Val MAE 1.3993 CI 0.6901
[FT] Ep 26: Loss 5.4367 | Val MAE 1.4107 CI 0.6784
[FT] Ep 27: Loss 5.1760 | Val MAE 1.4243 CI 0.6725
[FT] Ep 28: Loss 5.1441 | Val MAE 1.4327 CI 0.6667
[FT] Ep 29: Loss 5.3275 | Val MAE 1.4132 CI 0.6901
[FT] Ep 30: Loss 5.4159 | Val MAE 1.4005 CI 0.6901
[FT] Ep 31: Loss 5.3164 | Val MAE 1.3841 CI 0.6959
[FT] Ep 32: Loss 5.1244 | Val MAE 1.3786 CI 0.6959
[FT] Ep 33: Loss 5.1848 | Val MAE 1.3854 CI 0.6959
[FT] Ep 34: Loss 5.3504 | Val MAE 1.3867 CI 0.6901
[FT] Ep 35: Loss 5.1855 | Val MAE 1.3781 CI 0.7018
[FT] Ep 36: Loss 5.0752 | Val MAE 1.3748 CI 0.6959
[FT] Ep 37: Loss 5.2240 | Val MAE 1.3750 CI 0.7076
[FT] Ep 38: Loss 5.1104 | Val MAE 1.3810 CI 0.7018
[FT] Ep 39: Loss 5.1592 | Val MAE 1.3895 CI 0.6959
[FT] Ep 40: Loss 5.5256 | Val MAE 1.3893 CI 0.7018
[FT] Ep 41: Loss 5.2645 | Val MAE 1.3865 CI 0.7076
[FT] Ep 42: Loss 5.1626 | Val MAE 1.3705 CI 0.6959
[FT] Ep 43: Loss 4.9703 | Val MAE 1.3642 CI 0.7018
[FT] Ep 44: Loss 5.0609 | Val MAE 1.3781 CI 0.6959
[FT] Ep 45: Loss 5.4387 | Val MAE 1.3846 CI 0.6901
[FT] Ep 46: Loss 5.0530 | Val MAE 1.3981 CI 0.6901
[FT] Ep 47: Loss 5.0784 | Val MAE 1.3942 CI 0.6901
[FT] Ep 48: Loss 4.9899 | Val MAE 1.3943 CI 0.6901
[FT] Ep 49: Loss 5.1822 | Val MAE 1.3997 CI 0.6959
[FT] Ep 50: Loss 4.9041 | Val MAE 1.3917 CI 0.6959
[FT] Ep 51: Loss 4.9956 | Val MAE 1.3847 CI 0.6959
[FT] Ep 52: Loss 4.7318 | Val MAE 1.3789 CI 0.7018
[FT] Ep 53: Loss 4.7255 | Val MAE 1.3850 CI 0.6959
[FT] Ep 54: Loss 4.8808 | Val MAE 1.3785 CI 0.6901
[FT] Ep 55: Loss 4.7136 | Val MAE 1.3886 CI 0.6842
[FT] Ep 56: Loss 5.0168 | Val MAE 1.3936 CI 0.6784
[FT] Ep 57: Loss 4.9342 | Val MAE 1.3808 CI 0.6842
[FT] Ep 58: Loss 4.7949 | Val MAE 1.3829 CI 0.6725
[FT] Ep 59: Loss 4.9675 | Val MAE 1.4033 CI 0.6667
[FT] Ep 60: Loss 5.1229 | Val MAE 1.4082 CI 0.6725
[FT] Ep 61: Loss 4.8273 | Val MAE 1.4064 CI 0.6784
[FT] Ep 62: Loss 4.8170 | Val MAE 1.4074 CI 0.6784
[FT] Ep 63: Loss 4.6322 | Val MAE 1.4039 CI 0.6784
[FT] Ep 64: Loss 4.6099 | Val MAE 1.4003 CI 0.6725
[FT] Ep 65: Loss 4.6364 | Val MAE 1.3926 CI 0.6725
[FT] Ep 66: Loss 4.6990 | Val MAE 1.3824 CI 0.6842
[FT] Ep 67: Loss 4.3733 | Val MAE 1.3874 CI 0.6725
[FT] Ep 68: Loss 4.6821 | Val MAE 1.3906 CI 0.6725
[FT] Ep 69: Loss 4.7432 | Val MAE 1.4122 CI 0.6608
[FT] Ep 70: Loss 4.7344 | Val MAE 1.4117 CI 0.6608
[FT] Ep 71: Loss 4.5923 | Val MAE 1.4066 CI 0.6550
[FT] Ep 72: Loss 4.5685 | Val MAE 1.3898 CI 0.6608
[FT] Ep 73: Loss 4.7743 | Val MAE 1.4030 CI 0.6491
[FT] Ep 74: Loss 4.5619 | Val MAE 1.4264 CI 0.6608
[FT] Ep 75: Loss 4.5071 | Val MAE 1.4284 CI 0.6667
[FT] Ep 76: Loss 4.7147 | Val MAE 1.4382 CI 0.6608
[FT] Ep 77: Loss 4.4612 | Val MAE 1.4207 CI 0.6667
[FT] Ep 78: Loss 4.8817 | Val MAE 1.4170 CI 0.6667
[FT] Ep 79: Loss 4.6391 | Val MAE 1.4144 CI 0.6608
[FT] Ep 80: Loss 4.6932 | Val MAE 1.4066 CI 0.6667
[FT] Ep 81: Loss 4.8288 | Val MAE 1.4096 CI 0.6550
[FT] Ep 82: Loss 4.3897 | Val MAE 1.4060 CI 0.6608
[FT] Ep 83: Loss 4.6038 | Val MAE 1.4174 CI 0.6608
[FT] Ep 84: Loss 4.2003 | Val MAE 1.4167 CI 0.6550
[FT] Ep 85: Loss 4.3852 | Val MAE 1.4263 CI 0.6433
[FT] Ep 86: Loss 4.2093 | Val MAE 1.4241 CI 0.6550
[FT] Ep 87: Loss 4.4887 | Val MAE 1.4142 CI 0.6491
[FT] Ep 88: Loss 4.2342 | Val MAE 1.3977 CI 0.6550
[FT] Ep 89: Loss 4.5433 | Val MAE 1.4060 CI 0.6667
[FT] Ep 90: Loss 4.7460 | Val MAE 1.4274 CI 0.6491
[FT] Ep 91: Loss 4.2040 | Val MAE 1.4201 CI 0.6491
[FT] Ep 92: Loss 4.4312 | Val MAE 1.4162 CI 0.6608
[FT] Ep 93: Loss 4.2965 | Val MAE 1.4187 CI 0.6550
Early stopping triggered.

>>> Final Test Evaluation
------------------------------------------------------------
[BASELINE RESULT] Method: Glister
   MAE:  1.3854
   RMSE: 1.6920
   CI:   0.6421
   RM2:  0.0848
   MAPE: 23.87 %
   Acc:  35.00 %
------------------------------------------------------------
