--- DTA Baseline: EL2N-2 (Ratio: 0.6) ---

>>> [Stage 0] Sampling...

[Sampler] Running EL2N-2 | Target: 14973/24956 (60.0%)
[P1] Ep 6: Loss 0.8105 | Val MAE 1.7919
[P1] Ep 7: Loss 0.7794 | Val MAE 1.7767
[P1] Ep 8: Loss 0.7669 | Val MAE 1.8364
[P1] Ep 9: Loss 0.7347 | Val MAE 1.8056
[P1] Ep 10: Loss 0.7317 | Val MAE 1.7241
[P1] Ep 11: Loss 0.7167 | Val MAE 1.8557
[P1] Ep 12: Loss 0.7028 | Val MAE 1.8991
[P1] Ep 13: Loss 0.6909 | Val MAE 1.6917
[P1] Ep 14: Loss 0.6955 | Val MAE 1.7906
[P1] Ep 15: Loss 0.6803 | Val MAE 1.8850
[P1] Ep 16: Loss 0.6836 | Val MAE 1.8644
[P1] Ep 17: Loss 0.6788 | Val MAE 1.8502
[P1] Ep 18: Loss 0.6743 | Val MAE 1.8430
[P1] Ep 19: Loss 0.6494 | Val MAE 1.8451
[P1] Ep 20: Loss 0.6578 | Val MAE 1.7258
[P1] Ep 21: Loss 0.6577 | Val MAE 1.7945
[P1] Ep 22: Loss 0.6553 | Val MAE 1.8532
[P1] Ep 23: Loss 0.6548 | Val MAE 1.7618
[P1] Ep 24: Loss 0.6517 | Val MAE 1.8096
[P1] Ep 25: Loss 0.6455 | Val MAE 1.7192
[P1] Ep 26: Loss 0.6386 | Val MAE 1.7537
[P1] Ep 27: Loss 0.6303 | Val MAE 1.7990
[P1] Ep 28: Loss 0.6298 | Val MAE 1.8389
[P1] Ep 29: Loss 0.6234 | Val MAE 1.7673
[P1] Ep 30: Loss 0.6316 | Val MAE 1.7786
[P1] Ep 31: Loss 0.6216 | Val MAE 1.7946
[P1] Ep 32: Loss 0.6189 | Val MAE 1.8382
[P1] Ep 33: Loss 0.6270 | Val MAE 1.7729
[P1] Ep 34: Loss 0.6085 | Val MAE 1.7980
[P1] Ep 35: Loss 0.6060 | Val MAE 1.7808
[P1] Ep 36: Loss 0.6050 | Val MAE 1.8406
[P1] Ep 37: Loss 0.5993 | Val MAE 1.8139
[P1] Ep 38: Loss 0.5973 | Val MAE 1.8065
[P1] Ep 39: Loss 0.5960 | Val MAE 1.8453
[P1] Ep 40: Loss 0.5885 | Val MAE 1.8165
[P1] Ep 41: Loss 0.5867 | Val MAE 1.8136
[P1] Ep 42: Loss 0.5796 | Val MAE 1.8655
[P1] Ep 43: Loss 0.5796 | Val MAE 1.8955
[P1] Ep 44: Loss 0.5711 | Val MAE 1.8606
[P1] Ep 45: Loss 0.5631 | Val MAE 1.9295
[P1] Ep 46: Loss 0.5748 | Val MAE 1.9153
[P1] Ep 47: Loss 0.5600 | Val MAE 2.0127
[P1] Ep 48: Loss 0.5668 | Val MAE 1.8736
[P1] Ep 49: Loss 0.5638 | Val MAE 1.9266
[P1] Ep 50: Loss 0.5551 | Val MAE 1.9926
[P1] Ep 51: Loss 0.5399 | Val MAE 1.9580
[P1] Ep 52: Loss 0.5576 | Val MAE 1.8424
[P1] Ep 53: Loss 0.5455 | Val MAE 1.8266
[P1] Ep 54: Loss 0.5430 | Val MAE 1.8596
[P1] Ep 55: Loss 0.5422 | Val MAE 1.8267
[P1] Ep 56: Loss 0.5345 | Val MAE 1.9029
[P1] Ep 57: Loss 0.5353 | Val MAE 1.9349
[P1] Ep 58: Loss 0.5324 | Val MAE 1.8871
[P1] Ep 59: Loss 0.5215 | Val MAE 1.8735
[P1] Ep 60: Loss 0.5304 | Val MAE 1.9596
[P1] Ep 61: Loss 0.5144 | Val MAE 1.9587
[P1] Ep 62: Loss 0.5159 | Val MAE 1.8950
[P1] Ep 63: Loss 0.5183 | Val MAE 1.9015
[P1] Ep 64: Loss 0.5044 | Val MAE 1.8445
[P1] Ep 65: Loss 0.5036 | Val MAE 1.8060
[P1] Ep 66: Loss 0.5069 | Val MAE 1.8223
[P1] Ep 67: Loss 0.4951 | Val MAE 1.7882
[P1] Ep 68: Loss 0.4922 | Val MAE 1.8071
[P1] Ep 69: Loss 0.4849 | Val MAE 1.8374
[P1] Ep 70: Loss 0.4955 | Val MAE 1.6151
[P1] Ep 71: Loss 0.4857 | Val MAE 1.8351
[P1] Ep 72: Loss 0.4769 | Val MAE 1.8854
[P1] Ep 73: Loss 0.4731 | Val MAE 1.7828
[P1] Ep 74: Loss 0.4653 | Val MAE 1.7119
[P1] Ep 75: Loss 0.4651 | Val MAE 1.8012
[P1] Ep 76: Loss 0.4665 | Val MAE 1.8341
[P1] Ep 77: Loss 0.4628 | Val MAE 1.7880
[P1] Ep 78: Loss 0.4547 | Val MAE 1.8125
[P1] Ep 79: Loss 0.4534 | Val MAE 1.7884
[P1] Ep 80: Loss 0.4485 | Val MAE 1.8359
[P1] Ep 81: Loss 0.4417 | Val MAE 1.8131
[P1] Ep 82: Loss 0.4367 | Val MAE 1.7555
[P1] Ep 83: Loss 0.4350 | Val MAE 1.7856
[P1] Ep 84: Loss 0.4388 | Val MAE 1.6446
[P1] Ep 85: Loss 0.4384 | Val MAE 1.7272
[P1] Ep 86: Loss 0.4231 | Val MAE 1.8266
[P1] Ep 87: Loss 0.4196 | Val MAE 1.7292
[P1] Ep 88: Loss 0.4159 | Val MAE 1.7870
[P1] Ep 89: Loss 0.4246 | Val MAE 1.6742
[P1] Ep 90: Loss 0.4126 | Val MAE 1.6881
[P1] Ep 91: Loss 0.4112 | Val MAE 1.7779
[P1] Ep 92: Loss 0.4065 | Val MAE 1.6300
[P1] Ep 93: Loss 0.4010 | Val MAE 1.7140
[P1] Ep 94: Loss 0.3949 | Val MAE 1.8333
[P1] Ep 95: Loss 0.3961 | Val MAE 1.7483
[P1] Ep 96: Loss 0.3915 | Val MAE 1.8122
[P1] Ep 97: Loss 0.3900 | Val MAE 1.7583
[P1] Ep 98: Loss 0.3881 | Val MAE 1.8171
[P1] Ep 99: Loss 0.3834 | Val MAE 1.7612
[P1] Ep 100: Loss 0.3787 | Val MAE 1.7893
[P1] Ep 101: Loss 0.3809 | Val MAE 1.7701
[P1] Ep 102: Loss 0.3790 | Val MAE 1.7462
[P1] Ep 103: Loss 0.3687 | Val MAE 1.7435
[P1] Ep 104: Loss 0.3796 | Val MAE 1.8253
[P1] Ep 105: Loss 0.3632 | Val MAE 1.8569
[P1] Ep 106: Loss 0.3660 | Val MAE 1.7973
[P1] Ep 107: Loss 0.3615 | Val MAE 1.7233
[P1] Ep 108: Loss 0.3684 | Val MAE 1.7080
[P1] Ep 109: Loss 0.3570 | Val MAE 1.7977
[P1] Ep 110: Loss 0.3575 | Val MAE 1.7867
[P1] Ep 111: Loss 0.3562 | Val MAE 1.7526
[P1] Ep 112: Loss 0.3495 | Val MAE 1.7232
[P1] Ep 113: Loss 0.3535 | Val MAE 1.5961
[P1] Ep 114: Loss 0.3439 | Val MAE 1.6958
[P1] Ep 115: Loss 0.3533 | Val MAE 1.7363
[P1] Ep 116: Loss 0.3407 | Val MAE 1.6643
[P1] Ep 117: Loss 0.3402 | Val MAE 1.7677
[P1] Ep 118: Loss 0.3410 | Val MAE 1.8041
[P1] Ep 119: Loss 0.3421 | Val MAE 1.7391
[P1] Ep 120: Loss 0.3311 | Val MAE 1.7246
[P1] Ep 121: Loss 0.3344 | Val MAE 1.6683
[P1] Ep 122: Loss 0.3277 | Val MAE 1.7448
[P1] Ep 123: Loss 0.3314 | Val MAE 1.6744
[P1] Ep 124: Loss 0.3228 | Val MAE 1.7236
[P1] Ep 125: Loss 0.3283 | Val MAE 1.6286
[P1] Ep 126: Loss 0.3255 | Val MAE 1.7049
[P1] Ep 127: Loss 0.3176 | Val MAE 1.6902
[P1] Ep 128: Loss 0.3167 | Val MAE 1.6576
[P1] Ep 129: Loss 0.3142 | Val MAE 1.7595
[P1] Ep 130: Loss 0.3136 | Val MAE 1.7039
[P1] Ep 131: Loss 0.3125 | Val MAE 1.7398
[P1] Ep 132: Loss 0.3096 | Val MAE 1.6992
[P1] Ep 133: Loss 0.3050 | Val MAE 1.7963
[P1] Ep 134: Loss 0.3000 | Val MAE 1.7059
[P1] Ep 135: Loss 0.2956 | Val MAE 1.8089
[P1] Ep 136: Loss 0.3050 | Val MAE 1.7698
[P1] Ep 137: Loss 0.2988 | Val MAE 1.7070
[P1] Ep 138: Loss 0.2986 | Val MAE 1.7665
[P1] Ep 139: Loss 0.2958 | Val MAE 1.8184
[P1] Ep 140: Loss 0.2951 | Val MAE 1.7019
[P1] Ep 141: Loss 0.2853 | Val MAE 1.7506
[P1] Ep 142: Loss 0.2888 | Val MAE 1.8027
[P1] Ep 143: Loss 0.2812 | Val MAE 1.7531
[P1] Ep 144: Loss 0.2825 | Val MAE 1.7668
[P1] Ep 145: Loss 0.2861 | Val MAE 1.6689
[P1] Ep 146: Loss 0.2818 | Val MAE 1.7366
[P1] Ep 147: Loss 0.2801 | Val MAE 1.8001
[P1] Ep 148: Loss 0.2714 | Val MAE 1.8551
[P1] Ep 149: Loss 0.2675 | Val MAE 1.7144
[P1] Ep 150: Loss 0.2705 | Val MAE 1.7161
[P1] Ep 151: Loss 0.2677 | Val MAE 1.8213
[P1] Ep 152: Loss 0.2722 | Val MAE 1.8060
[P1] Ep 153: Loss 0.2654 | Val MAE 1.7231
[P1] Ep 154: Loss 0.2651 | Val MAE 1.8601
[P1] Ep 155: Loss 0.2651 | Val MAE 1.7412
[P1] Ep 156: Loss 0.2545 | Val MAE 1.7897
[P1] Ep 157: Loss 0.2576 | Val MAE 1.8021
[P1] Ep 158: Loss 0.2550 | Val MAE 1.8303
[P1] Ep 159: Loss 0.2580 | Val MAE 1.8632
[P1] Ep 160: Loss 0.2564 | Val MAE 1.7674
[P1] Ep 161: Loss 0.2535 | Val MAE 1.8761
[P1] Ep 162: Loss 0.2483 | Val MAE 1.8019
[P1] Ep 163: Loss 0.2503 | Val MAE 1.7400
[P1] Ep 164: Loss 0.2417 | Val MAE 1.7754
[P1] Ep 165: Loss 0.2463 | Val MAE 1.9379
[P1] Ep 166: Loss 0.2411 | Val MAE 1.8110
[P1] Ep 167: Loss 0.2470 | Val MAE 1.8701
[P1] Ep 168: Loss 0.2421 | Val MAE 1.8055
[P1] Ep 169: Loss 0.2353 | Val MAE 1.7946
[P1] Ep 170: Loss 0.2365 | Val MAE 1.8216
[P1] Ep 171: Loss 0.2361 | Val MAE 1.8705
[P1] Ep 172: Loss 0.2344 | Val MAE 1.8361
[P1] Ep 173: Loss 0.2382 | Val MAE 1.7618
[P1] Ep 174: Loss 0.2331 | Val MAE 1.7247
[P1] Ep 175: Loss 0.2277 | Val MAE 1.7724
[P1] Ep 176: Loss 0.2289 | Val MAE 1.6940
[P1] Ep 177: Loss 0.2199 | Val MAE 1.9079
[P1] Ep 178: Loss 0.2254 | Val MAE 1.9106
[P1] Ep 179: Loss 0.2254 | Val MAE 1.8478
[P1] Ep 180: Loss 0.2196 | Val MAE 1.9400
[P1] Ep 181: Loss 0.2231 | Val MAE 1.8588
[P1] Ep 182: Loss 0.2189 | Val MAE 1.8528
[P1] Ep 183: Loss 0.2167 | Val MAE 1.8269
[P1] Ep 184: Loss 0.2155 | Val MAE 1.9638
[P1] Ep 185: Loss 0.2135 | Val MAE 2.0639
[P1] Ep 186: Loss 0.2119 | Val MAE 1.8474
[P1] Ep 187: Loss 0.2103 | Val MAE 1.9348
[P1] Ep 188: Loss 0.2127 | Val MAE 1.9019
[P1] Ep 189: Loss 0.2108 | Val MAE 1.9069
[P1] Ep 190: Loss 0.2032 | Val MAE 1.9713
[P1] Ep 191: Loss 0.2076 | Val MAE 1.8567
[P1] Ep 192: Loss 0.1987 | Val MAE 1.7675
[P1] Ep 193: Loss 0.2040 | Val MAE 1.8538
[P1] Ep 194: Loss 0.1981 | Val MAE 1.9235
[P1] Ep 195: Loss 0.1972 | Val MAE 1.7749
[P1] Ep 196: Loss 0.2038 | Val MAE 1.8855
[P1] Ep 197: Loss 0.1981 | Val MAE 1.7807
[P1] Ep 198: Loss 0.1963 | Val MAE 1.8470
[P1] Ep 199: Loss 0.1996 | Val MAE 1.8387
[P1] Ep 200: Loss 0.1970 | Val MAE 1.7991

=== Phase 2: Target Fine-tuning ===
Freezing backbone layers...
[FT] Ep 1: Loss 7.5574 | Val MAE 1.5191 CI 0.5614
[FT] Ep 2: Loss 6.8126 | Val MAE 1.4796 CI 0.5731
[FT] Ep 3: Loss 6.9426 | Val MAE 1.4414 CI 0.5965
[FT] Ep 4: Loss 6.8539 | Val MAE 1.4137 CI 0.6023
[FT] Ep 5: Loss 6.5436 | Val MAE 1.3997 CI 0.6023
[FT] Ep 6: Loss 6.1347 | Val MAE 1.3830 CI 0.6257
[FT] Ep 7: Loss 5.7719 | Val MAE 1.3585 CI 0.6257
[FT] Ep 8: Loss 5.9480 | Val MAE 1.3494 CI 0.6257
[FT] Ep 9: Loss 5.8731 | Val MAE 1.3572 CI 0.6374
[FT] Ep 10: Loss 5.8496 | Val MAE 1.3700 CI 0.6374
[FT] Ep 11: Loss 5.2757 | Val MAE 1.3810 CI 0.6433
[FT] Ep 12: Loss 5.5647 | Val MAE 1.3877 CI 0.6491
[FT] Ep 13: Loss 4.9167 | Val MAE 1.3894 CI 0.6491
[FT] Ep 14: Loss 5.1838 | Val MAE 1.3934 CI 0.6491
[FT] Ep 15: Loss 4.8728 | Val MAE 1.3939 CI 0.6491
[FT] Ep 16: Loss 4.7173 | Val MAE 1.4020 CI 0.6550
[FT] Ep 17: Loss 4.7445 | Val MAE 1.4037 CI 0.6608
[FT] Ep 18: Loss 4.4240 | Val MAE 1.4053 CI 0.6667
[FT] Ep 19: Loss 4.5948 | Val MAE 1.4052 CI 0.6667
[FT] Ep 20: Loss 4.4530 | Val MAE 1.4076 CI 0.6608
[FT] Ep 21: Loss 4.3587 | Val MAE 1.3998 CI 0.6608
[FT] Ep 22: Loss 4.4723 | Val MAE 1.3909 CI 0.6667
[FT] Ep 23: Loss 4.3692 | Val MAE 1.3910 CI 0.6608
[FT] Ep 24: Loss 4.0602 | Val MAE 1.3910 CI 0.6608
[FT] Ep 25: Loss 3.9925 | Val MAE 1.3833 CI 0.6608
[FT] Ep 26: Loss 4.0035 | Val MAE 1.3779 CI 0.6667
[FT] Ep 27: Loss 3.9132 | Val MAE 1.3691 CI 0.6725
[FT] Ep 28: Loss 4.1831 | Val MAE 1.3577 CI 0.6725
[FT] Ep 29: Loss 3.6894 | Val MAE 1.3465 CI 0.6784
[FT] Ep 30: Loss 3.4276 | Val MAE 1.3424 CI 0.6784
[FT] Ep 31: Loss 3.5824 | Val MAE 1.3358 CI 0.6842
[FT] Ep 32: Loss 3.6241 | Val MAE 1.3349 CI 0.7018
[FT] Ep 33: Loss 3.4862 | Val MAE 1.3378 CI 0.7135
[FT] Ep 34: Loss 3.8318 | Val MAE 1.3382 CI 0.6959
[FT] Ep 35: Loss 3.6240 | Val MAE 1.3471 CI 0.6901
[FT] Ep 36: Loss 3.4919 | Val MAE 1.3496 CI 0.6959
[FT] Ep 37: Loss 3.2028 | Val MAE 1.3566 CI 0.6901
[FT] Ep 38: Loss 3.3872 | Val MAE 1.3507 CI 0.6842
[FT] Ep 39: Loss 3.2591 | Val MAE 1.3370 CI 0.6842
[FT] Ep 40: Loss 3.1174 | Val MAE 1.3323 CI 0.6842
[FT] Ep 41: Loss 3.2868 | Val MAE 1.3259 CI 0.6901
[FT] Ep 42: Loss 3.1058 | Val MAE 1.3350 CI 0.6784
[FT] Ep 43: Loss 3.1190 | Val MAE 1.3417 CI 0.6667
[FT] Ep 44: Loss 3.0038 | Val MAE 1.3411 CI 0.6608
[FT] Ep 45: Loss 2.7158 | Val MAE 1.3280 CI 0.6491
[FT] Ep 46: Loss 3.3528 | Val MAE 1.3292 CI 0.6608
[FT] Ep 47: Loss 2.8756 | Val MAE 1.3346 CI 0.6550
[FT] Ep 48: Loss 2.7904 | Val MAE 1.3427 CI 0.6491
[FT] Ep 49: Loss 2.9179 | Val MAE 1.3430 CI 0.6491
[FT] Ep 50: Loss 2.7235 | Val MAE 1.3501 CI 0.6433
[FT] Ep 51: Loss 2.7748 | Val MAE 1.3457 CI 0.6433
[FT] Ep 52: Loss 2.4802 | Val MAE 1.3444 CI 0.6491
[FT] Ep 53: Loss 2.6628 | Val MAE 1.3499 CI 0.6550
[FT] Ep 54: Loss 2.3925 | Val MAE 1.3651 CI 0.6491
[FT] Ep 55: Loss 2.7335 | Val MAE 1.3858 CI 0.6491
[FT] Ep 56: Loss 2.3152 | Val MAE 1.3910 CI 0.6550
[FT] Ep 57: Loss 2.2988 | Val MAE 1.3882 CI 0.6491
[FT] Ep 58: Loss 2.3184 | Val MAE 1.3825 CI 0.6491
[FT] Ep 59: Loss 2.4736 | Val MAE 1.3936 CI 0.6433
[FT] Ep 60: Loss 2.5580 | Val MAE 1.3975 CI 0.6316
[FT] Ep 61: Loss 2.4536 | Val MAE 1.4063 CI 0.6316
[FT] Ep 62: Loss 2.1601 | Val MAE 1.4130 CI 0.6316
[FT] Ep 63: Loss 2.0954 | Val MAE 1.4131 CI 0.6374
[FT] Ep 64: Loss 2.0184 | Val MAE 1.4179 CI 0.6374
[FT] Ep 65: Loss 2.3075 | Val MAE 1.4221 CI 0.6491
[FT] Ep 66: Loss 2.2088 | Val MAE 1.4288 CI 0.6491
[FT] Ep 67: Loss 2.2268 | Val MAE 1.4266 CI 0.6491
[FT] Ep 68: Loss 2.1158 | Val MAE 1.4425 CI 0.6491
[FT] Ep 69: Loss 2.1225 | Val MAE 1.4458 CI 0.6491
[FT] Ep 70: Loss 2.0936 | Val MAE 1.4398 CI 0.6491
[FT] Ep 71: Loss 1.9749 | Val MAE 1.4456 CI 0.6491
[FT] Ep 72: Loss 2.2478 | Val MAE 1.4678 CI 0.6374
[FT] Ep 73: Loss 2.1548 | Val MAE 1.4938 CI 0.6316
[FT] Ep 74: Loss 1.9818 | Val MAE 1.5236 CI 0.6257
[FT] Ep 75: Loss 1.8989 | Val MAE 1.5434 CI 0.6316
[FT] Ep 76: Loss 2.0191 | Val MAE 1.5588 CI 0.6257
[FT] Ep 77: Loss 1.9642 | Val MAE 1.5607 CI 0.6316
[FT] Ep 78: Loss 1.7355 | Val MAE 1.5593 CI 0.6257
[FT] Ep 79: Loss 1.6834 | Val MAE 1.5374 CI 0.6199
[FT] Ep 80: Loss 1.7368 | Val MAE 1.5130 CI 0.6316
[FT] Ep 81: Loss 1.7635 | Val MAE 1.5027 CI 0.6374
[FT] Ep 82: Loss 1.6429 | Val MAE 1.5252 CI 0.6316
[FT] Ep 83: Loss 1.7308 | Val MAE 1.5341 CI 0.6316
[FT] Ep 84: Loss 1.9736 | Val MAE 1.5562 CI 0.6257
[FT] Ep 85: Loss 1.6038 | Val MAE 1.5774 CI 0.6257
[FT] Ep 86: Loss 1.8021 | Val MAE 1.5693 CI 0.6199
[FT] Ep 87: Loss 1.7483 | Val MAE 1.5779 CI 0.6199
[FT] Ep 88: Loss 1.6319 | Val MAE 1.5771 CI 0.6199
[FT] Ep 89: Loss 1.8425 | Val MAE 1.5815 CI 0.6257
[FT] Ep 90: Loss 1.4065 | Val MAE 1.5720 CI 0.6199
[FT] Ep 91: Loss 1.6238 | Val MAE 1.5484 CI 0.6199
Early stopping triggered.

>>> Final Test Evaluation
------------------------------------------------------------
[BASELINE RESULT] Method: EL2N-2
   MAE:  1.2734
   RMSE: 1.6419
   CI:   0.6579
   RM2:  0.1296
   MAPE: 22.34 %
   Acc:  35.00 %
------------------------------------------------------------
