--- DTA Baseline: EL2N-2 (Ratio: 0.4) ---

>>> [Stage 0] Sampling...

[Sampler] Running EL2N-2 | Target: 9982/24956 (40.0%)
[P1] Ep 6: Loss 0.8745 | Val MAE 1.7707
[P1] Ep 7: Loss 0.8731 | Val MAE 1.7334
[P1] Ep 8: Loss 0.8711 | Val MAE 1.7011
[P1] Ep 9: Loss 0.8324 | Val MAE 1.7342
[P1] Ep 10: Loss 0.8485 | Val MAE 1.6302
[P1] Ep 11: Loss 0.8272 | Val MAE 1.6400
[P1] Ep 12: Loss 0.7977 | Val MAE 1.7085
[P1] Ep 13: Loss 0.7933 | Val MAE 1.6150
[P1] Ep 14: Loss 0.7706 | Val MAE 1.6570
[P1] Ep 15: Loss 0.7738 | Val MAE 1.6391
[P1] Ep 16: Loss 0.7476 | Val MAE 1.5951
[P1] Ep 17: Loss 0.7651 | Val MAE 1.5937
[P1] Ep 18: Loss 0.7288 | Val MAE 1.6399
[P1] Ep 19: Loss 0.7323 | Val MAE 1.6363
[P1] Ep 20: Loss 0.7411 | Val MAE 1.6851
[P1] Ep 21: Loss 0.7261 | Val MAE 1.5741
[P1] Ep 22: Loss 0.7232 | Val MAE 1.6449
[P1] Ep 23: Loss 0.7277 | Val MAE 1.5784
[P1] Ep 24: Loss 0.7191 | Val MAE 1.5782
[P1] Ep 25: Loss 0.7012 | Val MAE 1.6945
[P1] Ep 26: Loss 0.7134 | Val MAE 1.5961
[P1] Ep 27: Loss 0.7059 | Val MAE 1.5617
[P1] Ep 28: Loss 0.6942 | Val MAE 1.5897
[P1] Ep 29: Loss 0.6969 | Val MAE 1.6175
[P1] Ep 30: Loss 0.6989 | Val MAE 1.6655
[P1] Ep 31: Loss 0.7066 | Val MAE 1.5875
[P1] Ep 32: Loss 0.6863 | Val MAE 1.5738
[P1] Ep 33: Loss 0.6953 | Val MAE 1.6008
[P1] Ep 34: Loss 0.6899 | Val MAE 1.6409
[P1] Ep 35: Loss 0.7037 | Val MAE 1.6072
[P1] Ep 36: Loss 0.6988 | Val MAE 1.5941
[P1] Ep 37: Loss 0.6913 | Val MAE 1.6365
[P1] Ep 38: Loss 0.6861 | Val MAE 1.6629
[P1] Ep 39: Loss 0.6824 | Val MAE 1.7276
[P1] Ep 40: Loss 0.6652 | Val MAE 1.5888
[P1] Ep 41: Loss 0.6758 | Val MAE 1.6021
[P1] Ep 42: Loss 0.6765 | Val MAE 1.6331
[P1] Ep 43: Loss 0.6766 | Val MAE 1.6460
[P1] Ep 44: Loss 0.6680 | Val MAE 1.6376
[P1] Ep 45: Loss 0.6568 | Val MAE 1.6080
[P1] Ep 46: Loss 0.6600 | Val MAE 1.5855
[P1] Ep 47: Loss 0.6664 | Val MAE 1.5818
[P1] Ep 48: Loss 0.6562 | Val MAE 1.6094
[P1] Ep 49: Loss 0.6431 | Val MAE 1.6053
[P1] Ep 50: Loss 0.6549 | Val MAE 1.6305
[P1] Ep 51: Loss 0.6493 | Val MAE 1.6566
[P1] Ep 52: Loss 0.6471 | Val MAE 1.5852
[P1] Ep 53: Loss 0.6332 | Val MAE 1.5877
[P1] Ep 54: Loss 0.6328 | Val MAE 1.5727
[P1] Ep 55: Loss 0.6240 | Val MAE 1.7845
[P1] Ep 56: Loss 0.6432 | Val MAE 1.6880
[P1] Ep 57: Loss 0.6172 | Val MAE 1.6545
[P1] Ep 58: Loss 0.6193 | Val MAE 1.7901
[P1] Ep 59: Loss 0.6105 | Val MAE 1.7481
[P1] Ep 60: Loss 0.6230 | Val MAE 1.6613
[P1] Ep 61: Loss 0.6128 | Val MAE 1.6717
[P1] Ep 62: Loss 0.6147 | Val MAE 1.6453
[P1] Ep 63: Loss 0.6116 | Val MAE 1.6327
[P1] Ep 64: Loss 0.6091 | Val MAE 1.6486
[P1] Ep 65: Loss 0.6023 | Val MAE 1.6912
[P1] Ep 66: Loss 0.5993 | Val MAE 1.6266
[P1] Ep 67: Loss 0.5957 | Val MAE 1.6726
[P1] Ep 68: Loss 0.5929 | Val MAE 1.6237
[P1] Ep 69: Loss 0.5813 | Val MAE 1.6609
[P1] Ep 70: Loss 0.5919 | Val MAE 1.6727
[P1] Ep 71: Loss 0.5930 | Val MAE 1.6929
[P1] Ep 72: Loss 0.5786 | Val MAE 1.6395
[P1] Ep 73: Loss 0.5993 | Val MAE 1.6026
[P1] Ep 74: Loss 0.5820 | Val MAE 1.6436
[P1] Ep 75: Loss 0.5910 | Val MAE 1.6474
[P1] Ep 76: Loss 0.5762 | Val MAE 1.5686
[P1] Ep 77: Loss 0.5688 | Val MAE 1.6497
[P1] Ep 78: Loss 0.5763 | Val MAE 1.6893
[P1] Ep 79: Loss 0.5634 | Val MAE 1.6191
[P1] Ep 80: Loss 0.5579 | Val MAE 1.6618
[P1] Ep 81: Loss 0.5637 | Val MAE 1.5420
[P1] Ep 82: Loss 0.5449 | Val MAE 1.6492
[P1] Ep 83: Loss 0.5493 | Val MAE 1.6634
[P1] Ep 84: Loss 0.5521 | Val MAE 1.6023
[P1] Ep 85: Loss 0.5427 | Val MAE 1.6031
[P1] Ep 86: Loss 0.5592 | Val MAE 1.6481
[P1] Ep 87: Loss 0.5351 | Val MAE 1.6082
[P1] Ep 88: Loss 0.5171 | Val MAE 1.6227
[P1] Ep 89: Loss 0.5495 | Val MAE 1.5543
[P1] Ep 90: Loss 0.5351 | Val MAE 1.5967
[P1] Ep 91: Loss 0.5302 | Val MAE 1.5513
[P1] Ep 92: Loss 0.5198 | Val MAE 1.5231
[P1] Ep 93: Loss 0.5215 | Val MAE 1.5465
[P1] Ep 94: Loss 0.5165 | Val MAE 1.5988
[P1] Ep 95: Loss 0.5243 | Val MAE 1.6060
[P1] Ep 96: Loss 0.5094 | Val MAE 1.6494
[P1] Ep 97: Loss 0.5017 | Val MAE 1.5984
[P1] Ep 98: Loss 0.5058 | Val MAE 1.5919
[P1] Ep 99: Loss 0.5132 | Val MAE 1.5982
[P1] Ep 100: Loss 0.4955 | Val MAE 1.6095
[P1] Ep 101: Loss 0.4905 | Val MAE 1.5585
[P1] Ep 102: Loss 0.5020 | Val MAE 1.5876
[P1] Ep 103: Loss 0.4925 | Val MAE 1.5995
[P1] Ep 104: Loss 0.4963 | Val MAE 1.6109
[P1] Ep 105: Loss 0.4946 | Val MAE 1.5690
[P1] Ep 106: Loss 0.4882 | Val MAE 1.5668
[P1] Ep 107: Loss 0.4885 | Val MAE 1.5817
[P1] Ep 108: Loss 0.4795 | Val MAE 1.6211
[P1] Ep 109: Loss 0.4752 | Val MAE 1.5663
[P1] Ep 110: Loss 0.4688 | Val MAE 1.5551
[P1] Ep 111: Loss 0.4793 | Val MAE 1.6394
[P1] Ep 112: Loss 0.4793 | Val MAE 1.6273
[P1] Ep 113: Loss 0.4779 | Val MAE 1.6322
[P1] Ep 114: Loss 0.4674 | Val MAE 1.5556
[P1] Ep 115: Loss 0.4689 | Val MAE 1.5756
[P1] Ep 116: Loss 0.4835 | Val MAE 1.5453
[P1] Ep 117: Loss 0.4687 | Val MAE 1.6011
[P1] Ep 118: Loss 0.4599 | Val MAE 1.5815
[P1] Ep 119: Loss 0.4605 | Val MAE 1.6204
[P1] Ep 120: Loss 0.4564 | Val MAE 1.5868
[P1] Ep 121: Loss 0.4626 | Val MAE 1.5972
[P1] Ep 122: Loss 0.4519 | Val MAE 1.6531
[P1] Ep 123: Loss 0.4563 | Val MAE 1.5944
[P1] Ep 124: Loss 0.4639 | Val MAE 1.6228
[P1] Ep 125: Loss 0.4473 | Val MAE 1.6283
[P1] Ep 126: Loss 0.4501 | Val MAE 1.5951
[P1] Ep 127: Loss 0.4392 | Val MAE 1.6647
[P1] Ep 128: Loss 0.4402 | Val MAE 1.5816
[P1] Ep 129: Loss 0.4474 | Val MAE 1.5831
[P1] Ep 130: Loss 0.4388 | Val MAE 1.5542
[P1] Ep 131: Loss 0.4319 | Val MAE 1.6429
[P1] Ep 132: Loss 0.4331 | Val MAE 1.5935
[P1] Ep 133: Loss 0.4234 | Val MAE 1.6026
[P1] Ep 134: Loss 0.4278 | Val MAE 1.5267
[P1] Ep 135: Loss 0.4308 | Val MAE 1.5415
[P1] Ep 136: Loss 0.4223 | Val MAE 1.6262
[P1] Ep 137: Loss 0.4228 | Val MAE 1.5646
[P1] Ep 138: Loss 0.4166 | Val MAE 1.6395
[P1] Ep 139: Loss 0.4174 | Val MAE 1.5844
[P1] Ep 140: Loss 0.4258 | Val MAE 1.6958
[P1] Ep 141: Loss 0.4102 | Val MAE 1.6494
[P1] Ep 142: Loss 0.4197 | Val MAE 1.6106
[P1] Ep 143: Loss 0.4118 | Val MAE 1.6721
[P1] Ep 144: Loss 0.4151 | Val MAE 1.7134
[P1] Ep 145: Loss 0.4052 | Val MAE 1.6159
[P1] Ep 146: Loss 0.4147 | Val MAE 1.6575
[P1] Ep 147: Loss 0.4082 | Val MAE 1.6493
[P1] Ep 148: Loss 0.3933 | Val MAE 1.6883
[P1] Ep 149: Loss 0.3912 | Val MAE 1.6433
[P1] Ep 150: Loss 0.3952 | Val MAE 1.6498
[P1] Ep 151: Loss 0.3901 | Val MAE 1.5666
[P1] Ep 152: Loss 0.3979 | Val MAE 1.7166
[P1] Ep 153: Loss 0.3921 | Val MAE 1.5976
[P1] Ep 154: Loss 0.3866 | Val MAE 1.6862
[P1] Ep 155: Loss 0.3830 | Val MAE 1.6835
[P1] Ep 156: Loss 0.3703 | Val MAE 1.5274
[P1] Ep 157: Loss 0.3709 | Val MAE 1.6058
[P1] Ep 158: Loss 0.3728 | Val MAE 1.5564
[P1] Ep 159: Loss 0.3680 | Val MAE 1.5948
[P1] Ep 160: Loss 0.3718 | Val MAE 1.6426
[P1] Ep 161: Loss 0.3609 | Val MAE 1.5795
[P1] Ep 162: Loss 0.3567 | Val MAE 1.5745
[P1] Ep 163: Loss 0.3647 | Val MAE 1.5855
[P1] Ep 164: Loss 0.3681 | Val MAE 1.5360
[P1] Ep 165: Loss 0.3588 | Val MAE 1.5976
[P1] Ep 166: Loss 0.3573 | Val MAE 1.5914
[P1] Ep 167: Loss 0.3560 | Val MAE 1.6715
[P1] Ep 168: Loss 0.3437 | Val MAE 1.6077
[P1] Ep 169: Loss 0.3622 | Val MAE 1.5613
[P1] Ep 170: Loss 0.3504 | Val MAE 1.5977
[P1] Ep 171: Loss 0.3411 | Val MAE 1.5650
[P1] Ep 172: Loss 0.3418 | Val MAE 1.6034
[P1] Ep 173: Loss 0.3396 | Val MAE 1.5832
[P1] Ep 174: Loss 0.3376 | Val MAE 1.6083
[P1] Ep 175: Loss 0.3398 | Val MAE 1.6039
[P1] Ep 176: Loss 0.3321 | Val MAE 1.6180
[P1] Ep 177: Loss 0.3349 | Val MAE 1.5743
[P1] Ep 178: Loss 0.3299 | Val MAE 1.5450
[P1] Ep 179: Loss 0.3405 | Val MAE 1.7018
[P1] Ep 180: Loss 0.3337 | Val MAE 1.5201
[P1] Ep 181: Loss 0.3345 | Val MAE 1.5661
[P1] Ep 182: Loss 0.3249 | Val MAE 1.5400
[P1] Ep 183: Loss 0.3262 | Val MAE 1.5962
[P1] Ep 184: Loss 0.3274 | Val MAE 1.6284
[P1] Ep 185: Loss 0.3189 | Val MAE 1.5816
[P1] Ep 186: Loss 0.3206 | Val MAE 1.6289
[P1] Ep 187: Loss 0.3186 | Val MAE 1.5860
[P1] Ep 188: Loss 0.3224 | Val MAE 1.4907
[P1] Ep 189: Loss 0.3219 | Val MAE 1.6298
[P1] Ep 190: Loss 0.3109 | Val MAE 1.6305
[P1] Ep 191: Loss 0.3158 | Val MAE 1.6098
[P1] Ep 192: Loss 0.3116 | Val MAE 1.6001
[P1] Ep 193: Loss 0.3015 | Val MAE 1.5615
[P1] Ep 194: Loss 0.3048 | Val MAE 1.5061
[P1] Ep 195: Loss 0.3032 | Val MAE 1.5511
[P1] Ep 196: Loss 0.2961 | Val MAE 1.5694
[P1] Ep 197: Loss 0.3022 | Val MAE 1.5940
[P1] Ep 198: Loss 0.2951 | Val MAE 1.4683
[P1] Ep 199: Loss 0.2972 | Val MAE 1.4943
[P1] Ep 200: Loss 0.2918 | Val MAE 1.4818

=== Phase 2: Target Fine-tuning ===
Freezing backbone layers...
[FT] Ep 1: Loss 8.5266 | Val MAE 1.4530 CI 0.5322
[FT] Ep 2: Loss 7.9857 | Val MAE 1.4672 CI 0.5322
[FT] Ep 3: Loss 7.3120 | Val MAE 1.4831 CI 0.5263
[FT] Ep 4: Loss 7.0985 | Val MAE 1.4922 CI 0.5029
[FT] Ep 5: Loss 7.0808 | Val MAE 1.4927 CI 0.5029
[FT] Ep 6: Loss 6.9591 | Val MAE 1.4916 CI 0.5029
[FT] Ep 7: Loss 6.4610 | Val MAE 1.4859 CI 0.4971
[FT] Ep 8: Loss 6.2113 | Val MAE 1.4821 CI 0.4854
[FT] Ep 9: Loss 6.1242 | Val MAE 1.4784 CI 0.4912
[FT] Ep 10: Loss 6.1669 | Val MAE 1.4773 CI 0.4912
[FT] Ep 11: Loss 5.9861 | Val MAE 1.4767 CI 0.4854
[FT] Ep 12: Loss 5.7061 | Val MAE 1.4706 CI 0.5146
[FT] Ep 13: Loss 6.0357 | Val MAE 1.4764 CI 0.5322
[FT] Ep 14: Loss 5.6793 | Val MAE 1.4856 CI 0.5322
[FT] Ep 15: Loss 5.3830 | Val MAE 1.4994 CI 0.5380
[FT] Ep 16: Loss 5.3523 | Val MAE 1.5145 CI 0.5380
[FT] Ep 17: Loss 5.4505 | Val MAE 1.5275 CI 0.5380
[FT] Ep 18: Loss 5.1772 | Val MAE 1.5334 CI 0.5380
[FT] Ep 19: Loss 5.2339 | Val MAE 1.5406 CI 0.5380
[FT] Ep 20: Loss 5.1327 | Val MAE 1.5315 CI 0.5497
[FT] Ep 21: Loss 4.8592 | Val MAE 1.5348 CI 0.5556
[FT] Ep 22: Loss 5.0009 | Val MAE 1.5414 CI 0.5614
[FT] Ep 23: Loss 4.8619 | Val MAE 1.5452 CI 0.5614
[FT] Ep 24: Loss 4.7923 | Val MAE 1.5569 CI 0.5614
[FT] Ep 25: Loss 4.7214 | Val MAE 1.5621 CI 0.5556
[FT] Ep 26: Loss 4.6155 | Val MAE 1.5638 CI 0.5673
[FT] Ep 27: Loss 4.4127 | Val MAE 1.5701 CI 0.5614
[FT] Ep 28: Loss 4.6461 | Val MAE 1.5699 CI 0.5614
[FT] Ep 29: Loss 4.2013 | Val MAE 1.5758 CI 0.5673
[FT] Ep 30: Loss 4.4881 | Val MAE 1.5742 CI 0.5731
[FT] Ep 31: Loss 4.4557 | Val MAE 1.5706 CI 0.5848
[FT] Ep 32: Loss 4.2611 | Val MAE 1.5678 CI 0.5906
[FT] Ep 33: Loss 4.3645 | Val MAE 1.5660 CI 0.5965
[FT] Ep 34: Loss 4.5158 | Val MAE 1.5580 CI 0.6023
[FT] Ep 35: Loss 4.2385 | Val MAE 1.5620 CI 0.6023
[FT] Ep 36: Loss 3.9762 | Val MAE 1.5599 CI 0.5906
[FT] Ep 37: Loss 3.9077 | Val MAE 1.5564 CI 0.6023
[FT] Ep 38: Loss 4.1440 | Val MAE 1.5547 CI 0.6140
[FT] Ep 39: Loss 4.2073 | Val MAE 1.5598 CI 0.6199
[FT] Ep 40: Loss 4.0999 | Val MAE 1.5620 CI 0.6199
[FT] Ep 41: Loss 3.6192 | Val MAE 1.5601 CI 0.6140
[FT] Ep 42: Loss 3.9430 | Val MAE 1.5579 CI 0.6140
[FT] Ep 43: Loss 3.7944 | Val MAE 1.5583 CI 0.6140
[FT] Ep 44: Loss 3.9337 | Val MAE 1.5596 CI 0.6140
[FT] Ep 45: Loss 3.6634 | Val MAE 1.5580 CI 0.6082
[FT] Ep 46: Loss 3.7792 | Val MAE 1.5592 CI 0.6023
[FT] Ep 47: Loss 3.7337 | Val MAE 1.5609 CI 0.5965
[FT] Ep 48: Loss 3.8667 | Val MAE 1.5576 CI 0.5906
[FT] Ep 49: Loss 3.5154 | Val MAE 1.5528 CI 0.6023
[FT] Ep 50: Loss 3.2914 | Val MAE 1.5525 CI 0.6023
[FT] Ep 51: Loss 3.5108 | Val MAE 1.5506 CI 0.6023
Early stopping triggered.

>>> Final Test Evaluation
------------------------------------------------------------
[BASELINE RESULT] Method: EL2N-2
   MAE:  1.7563
   RMSE: 2.2469
   CI:   0.3158
   RM2:  0.0208
   MAPE: 30.18 %
   Acc:  25.00 %
------------------------------------------------------------
