--- DTA Baseline: Least Confidence (Ratio: 0.8) ---

>>> [Stage 0] Sampling...

[Sampler] Running Least Confidence | Target: 19964/24956 (80.0%)
[P1] Ep 6: Loss 0.7408 | Val MAE 1.9136
[P1] Ep 7: Loss 0.7110 | Val MAE 1.9392
[P1] Ep 8: Loss 0.6874 | Val MAE 1.9549
[P1] Ep 9: Loss 0.6770 | Val MAE 2.0124
[P1] Ep 10: Loss 0.6578 | Val MAE 2.0666
[P1] Ep 11: Loss 0.6573 | Val MAE 1.9615
[P1] Ep 12: Loss 0.6483 | Val MAE 2.0169
[P1] Ep 13: Loss 0.6358 | Val MAE 1.9587
[P1] Ep 14: Loss 0.6338 | Val MAE 1.9883
[P1] Ep 15: Loss 0.6224 | Val MAE 2.0470
[P1] Ep 16: Loss 0.6199 | Val MAE 1.9399
[P1] Ep 17: Loss 0.6083 | Val MAE 1.9954
[P1] Ep 18: Loss 0.6111 | Val MAE 1.9452
[P1] Ep 19: Loss 0.6082 | Val MAE 1.9347
[P1] Ep 20: Loss 0.5995 | Val MAE 1.9307
[P1] Ep 21: Loss 0.5918 | Val MAE 1.8949
[P1] Ep 22: Loss 0.5933 | Val MAE 1.8937
[P1] Ep 23: Loss 0.5943 | Val MAE 1.9392
[P1] Ep 24: Loss 0.5898 | Val MAE 1.8828
[P1] Ep 25: Loss 0.5865 | Val MAE 1.8597
[P1] Ep 26: Loss 0.5785 | Val MAE 1.8602
[P1] Ep 27: Loss 0.5618 | Val MAE 1.7990
[P1] Ep 28: Loss 0.5674 | Val MAE 1.8864
[P1] Ep 29: Loss 0.5658 | Val MAE 1.7396
[P1] Ep 30: Loss 0.5629 | Val MAE 1.9125
[P1] Ep 31: Loss 0.5671 | Val MAE 1.7504
[P1] Ep 32: Loss 0.5504 | Val MAE 1.7787
[P1] Ep 33: Loss 0.5524 | Val MAE 1.7751
[P1] Ep 34: Loss 0.5380 | Val MAE 1.8506
[P1] Ep 35: Loss 0.5398 | Val MAE 1.7789
[P1] Ep 36: Loss 0.5360 | Val MAE 1.8012
[P1] Ep 37: Loss 0.5312 | Val MAE 1.9992
[P1] Ep 38: Loss 0.5299 | Val MAE 1.8748
[P1] Ep 39: Loss 0.5197 | Val MAE 1.8722
[P1] Ep 40: Loss 0.5289 | Val MAE 1.8987
[P1] Ep 41: Loss 0.5197 | Val MAE 1.9974
[P1] Ep 42: Loss 0.5125 | Val MAE 1.9391
[P1] Ep 43: Loss 0.5009 | Val MAE 1.9310
[P1] Ep 44: Loss 0.5011 | Val MAE 1.8105
[P1] Ep 45: Loss 0.5018 | Val MAE 1.7835
[P1] Ep 46: Loss 0.4937 | Val MAE 1.8509
[P1] Ep 47: Loss 0.4901 | Val MAE 1.8880
[P1] Ep 48: Loss 0.4883 | Val MAE 1.9374
[P1] Ep 49: Loss 0.4832 | Val MAE 1.8259
[P1] Ep 50: Loss 0.4799 | Val MAE 1.8330
[P1] Ep 51: Loss 0.4643 | Val MAE 1.8975
[P1] Ep 52: Loss 0.4728 | Val MAE 2.0216
[P1] Ep 53: Loss 0.4669 | Val MAE 1.8921
[P1] Ep 54: Loss 0.4642 | Val MAE 1.8931
[P1] Ep 55: Loss 0.4553 | Val MAE 1.9706
[P1] Ep 56: Loss 0.4507 | Val MAE 1.8077
[P1] Ep 57: Loss 0.4435 | Val MAE 1.7599
[P1] Ep 58: Loss 0.4427 | Val MAE 1.9577
[P1] Ep 59: Loss 0.4429 | Val MAE 1.8754
[P1] Ep 60: Loss 0.4432 | Val MAE 1.7794
[P1] Ep 61: Loss 0.4309 | Val MAE 1.9627
[P1] Ep 62: Loss 0.4301 | Val MAE 2.0190
[P1] Ep 63: Loss 0.4340 | Val MAE 1.9072
[P1] Ep 64: Loss 0.4276 | Val MAE 1.8899
[P1] Ep 65: Loss 0.4217 | Val MAE 1.8576
[P1] Ep 66: Loss 0.4226 | Val MAE 1.9610
[P1] Ep 67: Loss 0.4083 | Val MAE 1.9556
[P1] Ep 68: Loss 0.4069 | Val MAE 1.8195
[P1] Ep 69: Loss 0.4151 | Val MAE 1.8326
[P1] Ep 70: Loss 0.4079 | Val MAE 1.8168
[P1] Ep 71: Loss 0.4023 | Val MAE 1.9317
[P1] Ep 72: Loss 0.3973 | Val MAE 1.7874
[P1] Ep 73: Loss 0.3967 | Val MAE 1.8094
[P1] Ep 74: Loss 0.3912 | Val MAE 1.6904
[P1] Ep 75: Loss 0.3834 | Val MAE 1.9016
[P1] Ep 76: Loss 0.3873 | Val MAE 1.8584
[P1] Ep 77: Loss 0.3876 | Val MAE 1.7575
[P1] Ep 78: Loss 0.3852 | Val MAE 1.7845
[P1] Ep 79: Loss 0.3804 | Val MAE 1.8949
[P1] Ep 80: Loss 0.3793 | Val MAE 1.7097
[P1] Ep 81: Loss 0.3719 | Val MAE 1.8032
[P1] Ep 82: Loss 0.3698 | Val MAE 1.8826
[P1] Ep 83: Loss 0.3632 | Val MAE 1.7494
[P1] Ep 84: Loss 0.3628 | Val MAE 1.7802
[P1] Ep 85: Loss 0.3575 | Val MAE 1.8390
[P1] Ep 86: Loss 0.3579 | Val MAE 1.6450
[P1] Ep 87: Loss 0.3520 | Val MAE 1.9460
[P1] Ep 88: Loss 0.3508 | Val MAE 1.7521
[P1] Ep 89: Loss 0.3472 | Val MAE 1.7474
[P1] Ep 90: Loss 0.3510 | Val MAE 1.8463
[P1] Ep 91: Loss 0.3390 | Val MAE 1.8146
[P1] Ep 92: Loss 0.3317 | Val MAE 1.7931
[P1] Ep 93: Loss 0.3382 | Val MAE 1.6930
[P1] Ep 94: Loss 0.3339 | Val MAE 1.7235
[P1] Ep 95: Loss 0.3347 | Val MAE 1.7016
[P1] Ep 96: Loss 0.3320 | Val MAE 1.6416
[P1] Ep 97: Loss 0.3269 | Val MAE 1.6368
[P1] Ep 98: Loss 0.3264 | Val MAE 1.6809
[P1] Ep 99: Loss 0.3201 | Val MAE 1.8001
[P1] Ep 100: Loss 0.3160 | Val MAE 1.7871
[P1] Ep 101: Loss 0.3153 | Val MAE 1.7434
[P1] Ep 102: Loss 0.3160 | Val MAE 1.7258
[P1] Ep 103: Loss 0.3055 | Val MAE 1.6769
[P1] Ep 104: Loss 0.3100 | Val MAE 1.6445
[P1] Ep 105: Loss 0.3074 | Val MAE 1.5476
[P1] Ep 106: Loss 0.3013 | Val MAE 1.7063
[P1] Ep 107: Loss 0.3007 | Val MAE 1.8634
[P1] Ep 108: Loss 0.2972 | Val MAE 1.6860
[P1] Ep 109: Loss 0.2953 | Val MAE 1.7134
[P1] Ep 110: Loss 0.2927 | Val MAE 1.6132
[P1] Ep 111: Loss 0.2969 | Val MAE 1.7065
[P1] Ep 112: Loss 0.2888 | Val MAE 1.7637
[P1] Ep 113: Loss 0.2879 | Val MAE 1.7460
[P1] Ep 114: Loss 0.2851 | Val MAE 1.7436
[P1] Ep 115: Loss 0.2781 | Val MAE 1.6675
[P1] Ep 116: Loss 0.2750 | Val MAE 1.6183
[P1] Ep 117: Loss 0.2779 | Val MAE 1.7082
[P1] Ep 118: Loss 0.2776 | Val MAE 1.5899
[P1] Ep 119: Loss 0.2746 | Val MAE 1.6424
[P1] Ep 120: Loss 0.2755 | Val MAE 1.7292
[P1] Ep 121: Loss 0.2687 | Val MAE 1.6931
[P1] Ep 122: Loss 0.2648 | Val MAE 1.7088
[P1] Ep 123: Loss 0.2670 | Val MAE 1.5953
[P1] Ep 124: Loss 0.2682 | Val MAE 1.6603
[P1] Ep 125: Loss 0.2563 | Val MAE 1.6959
[P1] Ep 126: Loss 0.2613 | Val MAE 1.5901
[P1] Ep 127: Loss 0.2597 | Val MAE 1.6642
[P1] Ep 128: Loss 0.2514 | Val MAE 1.6448
[P1] Ep 129: Loss 0.2578 | Val MAE 1.6119
[P1] Ep 130: Loss 0.2578 | Val MAE 1.6394
[P1] Ep 131: Loss 0.2496 | Val MAE 1.7549
[P1] Ep 132: Loss 0.2466 | Val MAE 1.6952
[P1] Ep 133: Loss 0.2495 | Val MAE 1.6755
[P1] Ep 134: Loss 0.2409 | Val MAE 1.7050
[P1] Ep 135: Loss 0.2439 | Val MAE 1.6987
[P1] Ep 136: Loss 0.2456 | Val MAE 1.7277
[P1] Ep 137: Loss 0.2402 | Val MAE 1.7544
[P1] Ep 138: Loss 0.2357 | Val MAE 1.7180
[P1] Ep 139: Loss 0.2362 | Val MAE 1.7270
[P1] Ep 140: Loss 0.2324 | Val MAE 1.6981
[P1] Ep 141: Loss 0.2277 | Val MAE 1.7108
[P1] Ep 142: Loss 0.2255 | Val MAE 1.7145
[P1] Ep 143: Loss 0.2269 | Val MAE 1.5984
[P1] Ep 144: Loss 0.2223 | Val MAE 1.6723
[P1] Ep 145: Loss 0.2231 | Val MAE 1.7374
[P1] Ep 146: Loss 0.2228 | Val MAE 1.6785
[P1] Ep 147: Loss 0.2208 | Val MAE 1.6623
[P1] Ep 148: Loss 0.2181 | Val MAE 1.6498
[P1] Ep 149: Loss 0.2157 | Val MAE 1.6484
[P1] Ep 150: Loss 0.2126 | Val MAE 1.6842
[P1] Ep 151: Loss 0.2126 | Val MAE 1.6205
[P1] Ep 152: Loss 0.2115 | Val MAE 1.5700
[P1] Ep 153: Loss 0.2116 | Val MAE 1.7030
[P1] Ep 154: Loss 0.2069 | Val MAE 1.6698
[P1] Ep 155: Loss 0.2042 | Val MAE 1.5630
[P1] Ep 156: Loss 0.2023 | Val MAE 1.6484
[P1] Ep 157: Loss 0.2038 | Val MAE 1.6871
[P1] Ep 158: Loss 0.1992 | Val MAE 1.6039
[P1] Ep 159: Loss 0.1995 | Val MAE 1.6066
[P1] Ep 160: Loss 0.2019 | Val MAE 1.6850
[P1] Ep 161: Loss 0.2003 | Val MAE 1.7276
[P1] Ep 162: Loss 0.1953 | Val MAE 1.6581
[P1] Ep 163: Loss 0.1909 | Val MAE 1.6171
[P1] Ep 164: Loss 0.1935 | Val MAE 1.5572
[P1] Ep 165: Loss 0.1910 | Val MAE 1.6909
[P1] Ep 166: Loss 0.1898 | Val MAE 1.6945
[P1] Ep 167: Loss 0.1892 | Val MAE 1.6633
[P1] Ep 168: Loss 0.1872 | Val MAE 1.7064
[P1] Ep 169: Loss 0.1862 | Val MAE 1.8019
[P1] Ep 170: Loss 0.1848 | Val MAE 1.7447
[P1] Ep 171: Loss 0.1829 | Val MAE 1.7340
[P1] Ep 172: Loss 0.1832 | Val MAE 1.7860
[P1] Ep 173: Loss 0.1865 | Val MAE 1.6924
[P1] Ep 174: Loss 0.1807 | Val MAE 1.5980
[P1] Ep 175: Loss 0.1799 | Val MAE 1.7382
[P1] Ep 176: Loss 0.1809 | Val MAE 1.8209
[P1] Ep 177: Loss 0.1761 | Val MAE 1.7998
[P1] Ep 178: Loss 0.1747 | Val MAE 1.8324
[P1] Ep 179: Loss 0.1708 | Val MAE 1.8089
[P1] Ep 180: Loss 0.1728 | Val MAE 1.7534
[P1] Ep 181: Loss 0.1735 | Val MAE 1.6618
[P1] Ep 182: Loss 0.1721 | Val MAE 1.6980
[P1] Ep 183: Loss 0.1717 | Val MAE 1.6354
[P1] Ep 184: Loss 0.1674 | Val MAE 1.8217
[P1] Ep 185: Loss 0.1671 | Val MAE 1.8734
[P1] Ep 186: Loss 0.1655 | Val MAE 1.7486
[P1] Ep 187: Loss 0.1669 | Val MAE 1.8062
[P1] Ep 188: Loss 0.1620 | Val MAE 1.7896
[P1] Ep 189: Loss 0.1644 | Val MAE 1.8017
[P1] Ep 190: Loss 0.1599 | Val MAE 1.7708
[P1] Ep 191: Loss 0.1586 | Val MAE 1.8469
[P1] Ep 192: Loss 0.1647 | Val MAE 1.9685
[P1] Ep 193: Loss 0.1554 | Val MAE 1.9681
[P1] Ep 194: Loss 0.1601 | Val MAE 1.9395
[P1] Ep 195: Loss 0.1554 | Val MAE 1.8984
[P1] Ep 196: Loss 0.1572 | Val MAE 1.7787
[P1] Ep 197: Loss 0.1526 | Val MAE 1.7863
[P1] Ep 198: Loss 0.1542 | Val MAE 1.8261
[P1] Ep 199: Loss 0.1553 | Val MAE 1.8824
[P1] Ep 200: Loss 0.1535 | Val MAE 1.8996

=== Phase 2: Target Fine-tuning ===
Freezing backbone layers...
[FT] Ep 1: Loss 8.1651 | Val MAE 1.4421 CI 0.6374
[FT] Ep 2: Loss 7.5945 | Val MAE 1.4163 CI 0.6257
[FT] Ep 3: Loss 6.8834 | Val MAE 1.3891 CI 0.6433
[FT] Ep 4: Loss 7.4632 | Val MAE 1.3715 CI 0.6433
[FT] Ep 5: Loss 6.8317 | Val MAE 1.3558 CI 0.6433
[FT] Ep 6: Loss 6.3414 | Val MAE 1.3402 CI 0.6374
[FT] Ep 7: Loss 6.2808 | Val MAE 1.3227 CI 0.6550
[FT] Ep 8: Loss 5.7502 | Val MAE 1.3092 CI 0.6901
[FT] Ep 9: Loss 5.6518 | Val MAE 1.2976 CI 0.6901
[FT] Ep 10: Loss 5.6706 | Val MAE 1.2952 CI 0.6667
[FT] Ep 11: Loss 5.4447 | Val MAE 1.2861 CI 0.6550
[FT] Ep 12: Loss 5.3635 | Val MAE 1.2730 CI 0.6784
[FT] Ep 13: Loss 5.0689 | Val MAE 1.2662 CI 0.6784
[FT] Ep 14: Loss 4.8738 | Val MAE 1.2687 CI 0.6725
[FT] Ep 15: Loss 4.6537 | Val MAE 1.2732 CI 0.6667
[FT] Ep 16: Loss 4.6572 | Val MAE 1.2790 CI 0.6550
[FT] Ep 17: Loss 4.3804 | Val MAE 1.2828 CI 0.6550
[FT] Ep 18: Loss 4.4764 | Val MAE 1.2869 CI 0.6550
[FT] Ep 19: Loss 4.7452 | Val MAE 1.2925 CI 0.6608
[FT] Ep 20: Loss 4.2862 | Val MAE 1.2917 CI 0.6725
[FT] Ep 21: Loss 4.3486 | Val MAE 1.2933 CI 0.6667
[FT] Ep 22: Loss 4.1719 | Val MAE 1.2961 CI 0.6725
[FT] Ep 23: Loss 4.3204 | Val MAE 1.2941 CI 0.6608
[FT] Ep 24: Loss 4.1656 | Val MAE 1.2979 CI 0.6608
[FT] Ep 25: Loss 4.1158 | Val MAE 1.3000 CI 0.6667
[FT] Ep 26: Loss 3.7273 | Val MAE 1.3059 CI 0.6550
[FT] Ep 27: Loss 3.9295 | Val MAE 1.3138 CI 0.6550
[FT] Ep 28: Loss 3.8019 | Val MAE 1.3213 CI 0.6550
[FT] Ep 29: Loss 3.7769 | Val MAE 1.3313 CI 0.6608
[FT] Ep 30: Loss 3.7743 | Val MAE 1.3389 CI 0.6608
[FT] Ep 31: Loss 3.4625 | Val MAE 1.3446 CI 0.6608
[FT] Ep 32: Loss 3.5874 | Val MAE 1.3494 CI 0.6608
[FT] Ep 33: Loss 3.5576 | Val MAE 1.3573 CI 0.6667
[FT] Ep 34: Loss 3.3079 | Val MAE 1.3614 CI 0.6667
[FT] Ep 35: Loss 3.5085 | Val MAE 1.3698 CI 0.6608
[FT] Ep 36: Loss 3.3420 | Val MAE 1.3737 CI 0.6374
[FT] Ep 37: Loss 3.3267 | Val MAE 1.3823 CI 0.6257
[FT] Ep 38: Loss 3.0308 | Val MAE 1.3846 CI 0.6199
[FT] Ep 39: Loss 3.3660 | Val MAE 1.3880 CI 0.6140
[FT] Ep 40: Loss 3.3168 | Val MAE 1.3851 CI 0.6023
[FT] Ep 41: Loss 3.2407 | Val MAE 1.3828 CI 0.5965
[FT] Ep 42: Loss 3.0984 | Val MAE 1.3852 CI 0.5906
[FT] Ep 43: Loss 2.7620 | Val MAE 1.3956 CI 0.5789
[FT] Ep 44: Loss 2.8788 | Val MAE 1.4067 CI 0.5848
[FT] Ep 45: Loss 2.8289 | Val MAE 1.4099 CI 0.5848
[FT] Ep 46: Loss 2.9291 | Val MAE 1.4153 CI 0.5848
[FT] Ep 47: Loss 2.6720 | Val MAE 1.4240 CI 0.5906
[FT] Ep 48: Loss 2.7067 | Val MAE 1.4335 CI 0.5789
[FT] Ep 49: Loss 2.7867 | Val MAE 1.4390 CI 0.5731
[FT] Ep 50: Loss 2.7391 | Val MAE 1.4453 CI 0.5673
[FT] Ep 51: Loss 2.6278 | Val MAE 1.4459 CI 0.5731
[FT] Ep 52: Loss 2.7446 | Val MAE 1.4476 CI 0.5789
[FT] Ep 53: Loss 2.3531 | Val MAE 1.4546 CI 0.5731
[FT] Ep 54: Loss 2.5195 | Val MAE 1.4589 CI 0.5789
[FT] Ep 55: Loss 2.7300 | Val MAE 1.4686 CI 0.5789
[FT] Ep 56: Loss 2.5882 | Val MAE 1.4741 CI 0.5614
[FT] Ep 57: Loss 2.3739 | Val MAE 1.4804 CI 0.5614
[FT] Ep 58: Loss 2.3830 | Val MAE 1.4813 CI 0.5673
[FT] Ep 59: Loss 2.3444 | Val MAE 1.4952 CI 0.5614
[FT] Ep 60: Loss 2.2133 | Val MAE 1.5036 CI 0.5614
[FT] Ep 61: Loss 2.5139 | Val MAE 1.5062 CI 0.5614
[FT] Ep 62: Loss 2.2167 | Val MAE 1.5117 CI 0.5556
[FT] Ep 63: Loss 2.2426 | Val MAE 1.5150 CI 0.5556
Early stopping triggered.

>>> Final Test Evaluation
------------------------------------------------------------
[BASELINE RESULT] Method: Least Confidence
   MAE:  1.3741
   RMSE: 1.8749
   CI:   0.5632
   RM2:  0.0005
   MAPE: 24.19 %
   Acc:  40.00 %
------------------------------------------------------------
