--- DTA Baseline: Influence (Ratio: 0.8) ---

>>> [Stage 0] Sampling...

[Sampler] Running Influence | Target: 19964/24956 (80.0%)
[P1] Ep 5: Loss 0.8150 | Val MAE 1.8108
[P1] Ep 6: Loss 0.7867 | Val MAE 1.9589
[P1] Ep 7: Loss 0.7447 | Val MAE 1.8828
[P1] Ep 8: Loss 0.7185 | Val MAE 1.8139
[P1] Ep 9: Loss 0.7054 | Val MAE 1.9620
[P1] Ep 10: Loss 0.7024 | Val MAE 1.7700
[P1] Ep 11: Loss 0.6876 | Val MAE 1.9165
[P1] Ep 12: Loss 0.6748 | Val MAE 1.8432
[P1] Ep 13: Loss 0.6716 | Val MAE 1.9334
[P1] Ep 14: Loss 0.6663 | Val MAE 1.9355
[P1] Ep 15: Loss 0.6655 | Val MAE 1.9140
[P1] Ep 16: Loss 0.6559 | Val MAE 1.9491
[P1] Ep 17: Loss 0.6473 | Val MAE 1.9313
[P1] Ep 18: Loss 0.6563 | Val MAE 1.8230
[P1] Ep 19: Loss 0.6514 | Val MAE 1.9177
[P1] Ep 20: Loss 0.6413 | Val MAE 1.8272
[P1] Ep 21: Loss 0.6459 | Val MAE 1.8345
[P1] Ep 22: Loss 0.6261 | Val MAE 1.9117
[P1] Ep 23: Loss 0.6241 | Val MAE 1.9196
[P1] Ep 24: Loss 0.6115 | Val MAE 1.9714
[P1] Ep 25: Loss 0.6054 | Val MAE 1.9232
[P1] Ep 26: Loss 0.6145 | Val MAE 1.9481
[P1] Ep 27: Loss 0.6088 | Val MAE 1.9154
[P1] Ep 28: Loss 0.6000 | Val MAE 1.8936
[P1] Ep 29: Loss 0.6018 | Val MAE 1.8107
[P1] Ep 30: Loss 0.5889 | Val MAE 1.8360
[P1] Ep 31: Loss 0.5952 | Val MAE 1.8972
[P1] Ep 32: Loss 0.5936 | Val MAE 1.8223
[P1] Ep 33: Loss 0.5787 | Val MAE 1.8908
[P1] Ep 34: Loss 0.5634 | Val MAE 1.9409
[P1] Ep 35: Loss 0.5706 | Val MAE 1.8681
[P1] Ep 36: Loss 0.5676 | Val MAE 1.8493
[P1] Ep 37: Loss 0.5576 | Val MAE 1.8218
[P1] Ep 38: Loss 0.5445 | Val MAE 1.8626
[P1] Ep 39: Loss 0.5473 | Val MAE 1.8385
[P1] Ep 40: Loss 0.5432 | Val MAE 1.8847
[P1] Ep 41: Loss 0.5327 | Val MAE 2.0358
[P1] Ep 42: Loss 0.5358 | Val MAE 1.9837
[P1] Ep 43: Loss 0.5300 | Val MAE 1.8621
[P1] Ep 44: Loss 0.5249 | Val MAE 1.9089
[P1] Ep 45: Loss 0.5192 | Val MAE 1.9968
[P1] Ep 46: Loss 0.5084 | Val MAE 1.8124
[P1] Ep 47: Loss 0.5078 | Val MAE 2.0305
[P1] Ep 48: Loss 0.5017 | Val MAE 1.8433
[P1] Ep 49: Loss 0.4874 | Val MAE 1.9820
[P1] Ep 50: Loss 0.4907 | Val MAE 1.8363
[P1] Ep 51: Loss 0.4933 | Val MAE 1.8926
[P1] Ep 52: Loss 0.4836 | Val MAE 1.8701
[P1] Ep 53: Loss 0.4776 | Val MAE 1.8729
[P1] Ep 54: Loss 0.4718 | Val MAE 1.9652
[P1] Ep 55: Loss 0.4695 | Val MAE 1.8195
[P1] Ep 56: Loss 0.4700 | Val MAE 1.9438
[P1] Ep 57: Loss 0.4625 | Val MAE 1.9100
[P1] Ep 58: Loss 0.4550 | Val MAE 1.8478
[P1] Ep 59: Loss 0.4525 | Val MAE 1.8857
[P1] Ep 60: Loss 0.4504 | Val MAE 1.8055
[P1] Ep 61: Loss 0.4543 | Val MAE 1.7954
[P1] Ep 62: Loss 0.4519 | Val MAE 1.7809
[P1] Ep 63: Loss 0.4383 | Val MAE 1.8334
[P1] Ep 64: Loss 0.4407 | Val MAE 1.7855
[P1] Ep 65: Loss 0.4308 | Val MAE 1.8045
[P1] Ep 66: Loss 0.4335 | Val MAE 1.8914
[P1] Ep 67: Loss 0.4291 | Val MAE 1.8182
[P1] Ep 68: Loss 0.4255 | Val MAE 1.7431
[P1] Ep 69: Loss 0.4196 | Val MAE 1.7738
[P1] Ep 70: Loss 0.4245 | Val MAE 1.7956
[P1] Ep 71: Loss 0.4123 | Val MAE 1.7553
[P1] Ep 72: Loss 0.4176 | Val MAE 1.7498
[P1] Ep 73: Loss 0.4098 | Val MAE 1.8313
[P1] Ep 74: Loss 0.3999 | Val MAE 1.8059
[P1] Ep 75: Loss 0.4078 | Val MAE 1.8346
[P1] Ep 76: Loss 0.3965 | Val MAE 1.7432
[P1] Ep 77: Loss 0.3909 | Val MAE 1.7613
[P1] Ep 78: Loss 0.3941 | Val MAE 1.8474
[P1] Ep 79: Loss 0.3838 | Val MAE 1.7945
[P1] Ep 80: Loss 0.3922 | Val MAE 1.8513
[P1] Ep 81: Loss 0.3823 | Val MAE 1.7545
[P1] Ep 82: Loss 0.3738 | Val MAE 1.8292
[P1] Ep 83: Loss 0.3758 | Val MAE 1.8066
[P1] Ep 84: Loss 0.3686 | Val MAE 1.6418
[P1] Ep 85: Loss 0.3681 | Val MAE 1.7787
[P1] Ep 86: Loss 0.3598 | Val MAE 1.7951
[P1] Ep 87: Loss 0.3668 | Val MAE 1.7395
[P1] Ep 88: Loss 0.3578 | Val MAE 1.7338
[P1] Ep 89: Loss 0.3551 | Val MAE 1.7042
[P1] Ep 90: Loss 0.3493 | Val MAE 1.7430
[P1] Ep 91: Loss 0.3487 | Val MAE 1.6928
[P1] Ep 92: Loss 0.3497 | Val MAE 1.6324
[P1] Ep 93: Loss 0.3409 | Val MAE 1.5741
[P1] Ep 94: Loss 0.3406 | Val MAE 1.7016
[P1] Ep 95: Loss 0.3338 | Val MAE 1.6500
[P1] Ep 96: Loss 0.3389 | Val MAE 1.5984
[P1] Ep 97: Loss 0.3257 | Val MAE 1.6959
[P1] Ep 98: Loss 0.3304 | Val MAE 1.7640
[P1] Ep 99: Loss 0.3267 | Val MAE 1.6388
[P1] Ep 100: Loss 0.3174 | Val MAE 1.6270
[P1] Ep 101: Loss 0.3161 | Val MAE 1.6685
[P1] Ep 102: Loss 0.3126 | Val MAE 1.7363
[P1] Ep 103: Loss 0.3101 | Val MAE 1.6591
[P1] Ep 104: Loss 0.3038 | Val MAE 1.5662
[P1] Ep 105: Loss 0.3055 | Val MAE 1.6053
[P1] Ep 106: Loss 0.2957 | Val MAE 1.6142
[P1] Ep 107: Loss 0.2997 | Val MAE 1.6587
[P1] Ep 108: Loss 0.2984 | Val MAE 1.6645
[P1] Ep 109: Loss 0.2903 | Val MAE 1.7129
[P1] Ep 110: Loss 0.2932 | Val MAE 1.5635
[P1] Ep 111: Loss 0.2870 | Val MAE 1.6142
[P1] Ep 112: Loss 0.2876 | Val MAE 1.6274
[P1] Ep 113: Loss 0.2756 | Val MAE 1.4622
[P1] Ep 114: Loss 0.2819 | Val MAE 1.6030
[P1] Ep 115: Loss 0.2776 | Val MAE 1.7444
[P1] Ep 116: Loss 0.2699 | Val MAE 1.6395
[P1] Ep 117: Loss 0.2691 | Val MAE 1.5844
[P1] Ep 118: Loss 0.2681 | Val MAE 1.5480
[P1] Ep 119: Loss 0.2693 | Val MAE 1.6684
[P1] Ep 120: Loss 0.2568 | Val MAE 1.5624
[P1] Ep 121: Loss 0.2539 | Val MAE 1.5363
[P1] Ep 122: Loss 0.2566 | Val MAE 1.6331
[P1] Ep 123: Loss 0.2574 | Val MAE 1.5230
[P1] Ep 124: Loss 0.2493 | Val MAE 1.5746
[P1] Ep 125: Loss 0.2536 | Val MAE 1.4767
[P1] Ep 126: Loss 0.2469 | Val MAE 1.5247
[P1] Ep 127: Loss 0.2463 | Val MAE 1.5299
[P1] Ep 128: Loss 0.2437 | Val MAE 1.6370
[P1] Ep 129: Loss 0.2390 | Val MAE 1.6021
[P1] Ep 130: Loss 0.2381 | Val MAE 1.5353
[P1] Ep 131: Loss 0.2369 | Val MAE 1.5781
[P1] Ep 132: Loss 0.2322 | Val MAE 1.6424
[P1] Ep 133: Loss 0.2332 | Val MAE 1.6011
[P1] Ep 134: Loss 0.2305 | Val MAE 1.5666
[P1] Ep 135: Loss 0.2256 | Val MAE 1.6089
[P1] Ep 136: Loss 0.2268 | Val MAE 1.6175
[P1] Ep 137: Loss 0.2257 | Val MAE 1.5633
[P1] Ep 138: Loss 0.2251 | Val MAE 1.5809
[P1] Ep 139: Loss 0.2183 | Val MAE 1.6217
[P1] Ep 140: Loss 0.2186 | Val MAE 1.5270
[P1] Ep 141: Loss 0.2194 | Val MAE 1.5418
[P1] Ep 142: Loss 0.2201 | Val MAE 1.4706
[P1] Ep 143: Loss 0.2174 | Val MAE 1.4667
[P1] Ep 144: Loss 0.2069 | Val MAE 1.5286
[P1] Ep 145: Loss 0.2071 | Val MAE 1.4717
[P1] Ep 146: Loss 0.2090 | Val MAE 1.5039
[P1] Ep 147: Loss 0.2088 | Val MAE 1.5732
[P1] Ep 148: Loss 0.2055 | Val MAE 1.5558
[P1] Ep 149: Loss 0.2023 | Val MAE 1.5533
[P1] Ep 150: Loss 0.2040 | Val MAE 1.4768
[P1] Ep 151: Loss 0.1995 | Val MAE 1.5320
[P1] Ep 152: Loss 0.2003 | Val MAE 1.4744
[P1] Ep 153: Loss 0.1942 | Val MAE 1.5428
[P1] Ep 154: Loss 0.1961 | Val MAE 1.5335
[P1] Ep 155: Loss 0.1944 | Val MAE 1.4825
[P1] Ep 156: Loss 0.1959 | Val MAE 1.5336
[P1] Ep 157: Loss 0.1943 | Val MAE 1.4770
[P1] Ep 158: Loss 0.1862 | Val MAE 1.5265
[P1] Ep 159: Loss 0.1878 | Val MAE 1.4894
[P1] Ep 160: Loss 0.1887 | Val MAE 1.4706
[P1] Ep 161: Loss 0.1903 | Val MAE 1.4876
[P1] Ep 162: Loss 0.1839 | Val MAE 1.5449
[P1] Ep 163: Loss 0.1815 | Val MAE 1.5215
[P1] Ep 164: Loss 0.1830 | Val MAE 1.4983
[P1] Ep 165: Loss 0.1817 | Val MAE 1.4509
[P1] Ep 166: Loss 0.1763 | Val MAE 1.5350
[P1] Ep 167: Loss 0.1763 | Val MAE 1.4405
[P1] Ep 168: Loss 0.1735 | Val MAE 1.6667
[P1] Ep 169: Loss 0.1774 | Val MAE 1.5145
[P1] Ep 170: Loss 0.1756 | Val MAE 1.5910
[P1] Ep 171: Loss 0.1726 | Val MAE 1.5045
[P1] Ep 172: Loss 0.1739 | Val MAE 1.6021
[P1] Ep 173: Loss 0.1685 | Val MAE 1.6378
[P1] Ep 174: Loss 0.1689 | Val MAE 1.6230
[P1] Ep 175: Loss 0.1647 | Val MAE 1.5911
[P1] Ep 176: Loss 0.1629 | Val MAE 1.6095
[P1] Ep 177: Loss 0.1633 | Val MAE 1.6330
[P1] Ep 178: Loss 0.1701 | Val MAE 1.5669
[P1] Ep 179: Loss 0.1615 | Val MAE 1.6361
[P1] Ep 180: Loss 0.1614 | Val MAE 1.6313
[P1] Ep 181: Loss 0.1599 | Val MAE 1.6107
[P1] Ep 182: Loss 0.1582 | Val MAE 1.5919
[P1] Ep 183: Loss 0.1565 | Val MAE 1.5569
[P1] Ep 184: Loss 0.1568 | Val MAE 1.5683
[P1] Ep 185: Loss 0.1555 | Val MAE 1.6058
[P1] Ep 186: Loss 0.1544 | Val MAE 1.5873
[P1] Ep 187: Loss 0.1522 | Val MAE 1.6056
[P1] Ep 188: Loss 0.1566 | Val MAE 1.6045
[P1] Ep 189: Loss 0.1495 | Val MAE 1.5961
[P1] Ep 190: Loss 0.1519 | Val MAE 1.6988
[P1] Ep 191: Loss 0.1477 | Val MAE 1.5961
[P1] Ep 192: Loss 0.1555 | Val MAE 1.6668
[P1] Ep 193: Loss 0.1458 | Val MAE 1.6149
[P1] Ep 194: Loss 0.1506 | Val MAE 1.5936
[P1] Ep 195: Loss 0.1462 | Val MAE 1.7023
[P1] Ep 196: Loss 0.1416 | Val MAE 1.5178
[P1] Ep 197: Loss 0.1469 | Val MAE 1.5105
[P1] Ep 198: Loss 0.1390 | Val MAE 1.6188
[P1] Ep 199: Loss 0.1439 | Val MAE 1.6694
[P1] Ep 200: Loss 0.1386 | Val MAE 1.5974

=== Phase 2: Target Fine-tuning ===
Freezing backbone layers...
[FT] Ep 1: Loss 7.9913 | Val MAE 1.3480 CI 0.6257
[FT] Ep 2: Loss 7.3631 | Val MAE 1.2971 CI 0.6550
[FT] Ep 3: Loss 7.4278 | Val MAE 1.2473 CI 0.6608
[FT] Ep 4: Loss 6.8365 | Val MAE 1.2162 CI 0.6667
[FT] Ep 5: Loss 6.8078 | Val MAE 1.2176 CI 0.6842
[FT] Ep 6: Loss 6.5341 | Val MAE 1.2263 CI 0.6959
[FT] Ep 7: Loss 6.4157 | Val MAE 1.2411 CI 0.7018
[FT] Ep 8: Loss 5.7210 | Val MAE 1.2613 CI 0.6901
[FT] Ep 9: Loss 5.5900 | Val MAE 1.2790 CI 0.6959
[FT] Ep 10: Loss 5.8933 | Val MAE 1.3015 CI 0.7018
[FT] Ep 11: Loss 5.4741 | Val MAE 1.3191 CI 0.7018
[FT] Ep 12: Loss 5.3975 | Val MAE 1.3385 CI 0.7018
[FT] Ep 13: Loss 5.1632 | Val MAE 1.3594 CI 0.7076
[FT] Ep 14: Loss 5.0149 | Val MAE 1.3746 CI 0.7018
[FT] Ep 15: Loss 4.8968 | Val MAE 1.3883 CI 0.7135
[FT] Ep 16: Loss 5.0250 | Val MAE 1.3949 CI 0.7251
[FT] Ep 17: Loss 4.7030 | Val MAE 1.4074 CI 0.7251
[FT] Ep 18: Loss 4.3838 | Val MAE 1.4156 CI 0.7310
[FT] Ep 19: Loss 4.3745 | Val MAE 1.4215 CI 0.7193
[FT] Ep 20: Loss 4.1386 | Val MAE 1.4323 CI 0.7193
[FT] Ep 21: Loss 4.1072 | Val MAE 1.4438 CI 0.7135
[FT] Ep 22: Loss 4.1263 | Val MAE 1.4545 CI 0.7135
[FT] Ep 23: Loss 4.1920 | Val MAE 1.4710 CI 0.7018
[FT] Ep 24: Loss 3.9324 | Val MAE 1.4719 CI 0.6901
[FT] Ep 25: Loss 4.1720 | Val MAE 1.4563 CI 0.6959
[FT] Ep 26: Loss 3.8069 | Val MAE 1.4609 CI 0.6959
[FT] Ep 27: Loss 3.6818 | Val MAE 1.4654 CI 0.6842
[FT] Ep 28: Loss 3.5834 | Val MAE 1.4646 CI 0.6784
[FT] Ep 29: Loss 3.6311 | Val MAE 1.4593 CI 0.6842
[FT] Ep 30: Loss 3.3554 | Val MAE 1.4551 CI 0.6842
[FT] Ep 31: Loss 3.5086 | Val MAE 1.4551 CI 0.6901
[FT] Ep 32: Loss 3.2822 | Val MAE 1.4609 CI 0.6725
[FT] Ep 33: Loss 3.3801 | Val MAE 1.4571 CI 0.6608
[FT] Ep 34: Loss 3.2672 | Val MAE 1.4596 CI 0.6550
[FT] Ep 35: Loss 3.2225 | Val MAE 1.4638 CI 0.6608
[FT] Ep 36: Loss 2.9937 | Val MAE 1.4679 CI 0.6550
[FT] Ep 37: Loss 2.9892 | Val MAE 1.4636 CI 0.6608
[FT] Ep 38: Loss 2.5424 | Val MAE 1.4595 CI 0.6667
[FT] Ep 39: Loss 3.1046 | Val MAE 1.4611 CI 0.6667
[FT] Ep 40: Loss 2.5706 | Val MAE 1.4567 CI 0.6667
[FT] Ep 41: Loss 2.5574 | Val MAE 1.4574 CI 0.6725
[FT] Ep 42: Loss 2.6685 | Val MAE 1.4646 CI 0.6608
[FT] Ep 43: Loss 2.7622 | Val MAE 1.4721 CI 0.6608
[FT] Ep 44: Loss 2.4666 | Val MAE 1.4751 CI 0.6550
[FT] Ep 45: Loss 2.4962 | Val MAE 1.4846 CI 0.6491
[FT] Ep 46: Loss 2.6490 | Val MAE 1.4967 CI 0.6374
[FT] Ep 47: Loss 2.2971 | Val MAE 1.5053 CI 0.6374
[FT] Ep 48: Loss 2.0629 | Val MAE 1.5134 CI 0.6374
[FT] Ep 49: Loss 2.1703 | Val MAE 1.5144 CI 0.6082
[FT] Ep 50: Loss 2.0558 | Val MAE 1.5159 CI 0.6140
[FT] Ep 51: Loss 2.3002 | Val MAE 1.5131 CI 0.6140
[FT] Ep 52: Loss 2.0026 | Val MAE 1.5082 CI 0.6199
[FT] Ep 53: Loss 1.9837 | Val MAE 1.5065 CI 0.6140
[FT] Ep 54: Loss 1.9336 | Val MAE 1.5002 CI 0.6140
Early stopping triggered.

>>> Final Test Evaluation
------------------------------------------------------------
[BASELINE RESULT] Method: Influence
   MAE:  1.7102
   RMSE: 2.0941
   CI:   0.5053
   RM2:  0.0114
   MAPE: 28.19 %
   Acc:  20.00 %
------------------------------------------------------------
